frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
64,2.107389,0.577747,0.366385,-0.146965,0.999993,0.566729,0.350112,-0.134068,0.999987,0.565502,0.349507,-0.134537,0.999991,0.5642,0.348977,-0.134266,0.999992,0.561307,0.350033,-0.190016,0.999991,0.554637,0.349657,-0.190583,0.999995,0.547007,0.349319,-0.190727,0.999994,0.527022,0.355771,-0.030943,0.999994,0.514153,0.356708,-0.282537,0.999985,0.56733,0.381751,-0.096311,0.999973,0.559534,0.382238,-0.173568,0.999971,0.499943,0.431294,0.156246,0.999976,0.495573,0.439587,-0.397723,0.999981,0.652414,0.462099,0.234373,0.511893,0.673974,0.478067,-0.488205,0.995737,0.792288,0.493212,0.125555,0.698832,0.813293,0.497869,-0.444147,0.994169,0.825112,0.495393,0.126716,0.731961,0.850948,0.502321,-0.548645,0.993816,0.831842,0.496758,0.039209,0.73823,0.855106,0.498689,-0.497555,0.992609,0.822982,0.498807,0.087575,0.727985,0.843005,0.499479,-0.434613,0.986597,0.303767,0.600848,0.189389,0.999985,0.272737,0.623535,-0.189179,0.999992,0.52027,0.613081,0.483084,0.356919,0.541823,0.641225,-0.183057,0.997748,0.429256,0.746249,0.72353,0.786523,0.421482,0.810255,0.025536,0.998867,0.391653,0.771462,0.739273,0.867171,0.383481,0.830861,0.048739,0.997778,0.514431,0.770141,0.70662,0.92275,0.521537,0.83362,0.022587,0.998562
65,2.140317,0.576756,0.371543,-0.11983,0.999994,0.566701,0.35363,-0.10738,0.999988,0.565444,0.352771,-0.107833,0.999992,0.564121,0.351996,-0.107554,0.999993,0.561196,0.353961,-0.162868,0.999992,0.554637,0.353657,-0.163432,0.999995,0.547061,0.352978,-0.163564,0.999995,0.527091,0.357876,-0.006285,0.999995,0.514041,0.359091,-0.256023,0.999986,0.565672,0.386977,-0.069772,0.999975,0.557931,0.387065,-0.146502,0.999973,0.498604,0.43658,0.17851,0.999976,0.495547,0.443767,-0.37159,0.999982,0.64919,0.471146,0.250684,0.507231,0.667504,0.47876,-0.460588,0.995596,0.788721,0.498702,0.146546,0.697243,0.80856,0.501911,-0.406943,0.994187,0.822691,0.499456,0.148595,0.731727,0.848334,0.505499,-0.506358,0.993834,0.831273,0.501557,0.064746,0.73785,0.852698,0.50243,-0.454885,0.992626,0.821282,0.504026,0.110026,0.72706,0.839983,0.503582,-0.396602,0.986634,0.303575,0.606961,0.18849,0.999985,0.274045,0.628945,-0.1883,0.999992,0.520123,0.613165,0.486592,0.349401,0.542986,0.64058,-0.186059,0.997737,0.428133,0.746134,0.72003,0.782978,0.421424,0.810088,0.019461,0.998827,0.390467,0.771507,0.735472,0.867014,0.383431,0.830761,0.044783,0.997775,0.514388,0.768565,0.713865,0.92118,0.522409,0.832979,0.021891,0.998524
66,2.173245,0.575588,0.372203,-0.11859,0.999994,0.565885,0.355564,-0.106905,0.999989,0.564606,0.355107,-0.107354,0.999992,0.563322,0.35468,-0.107071,0.999993,0.560536,0.355944,-0.161917,0.999993,0.554262,0.355989,-0.162495,0.999996,0.54684,0.355584,-0.162627,0.999995,0.527069,0.361029,-0.005749,0.999995,0.51336,0.362348,-0.25342,0.999987,0.564696,0.38831,-0.068303,0.999976,0.557365,0.388626,-0.144402,0.999974,0.496795,0.440768,0.182141,0.999976,0.495537,0.44775,-0.365866,0.999982,0.645517,0.4758,0.252815,0.505252,0.667858,0.481761,-0.4519,0.995477,0.787038,0.502025,0.149647,0.697294,0.80785,0.506407,-0.402337,0.994294,0.822362,0.502684,0.151854,0.733485,0.847515,0.509795,-0.50252,0.99397,0.830054,0.503201,0.06838,0.739505,0.851908,0.505361,-0.450966,0.992785,0.819485,0.505843,0.113384,0.728314,0.838759,0.50616,-0.392018,0.986905,0.303564,0.609591,0.187372,0.999985,0.274838,0.632377,-0.187203,0.999992,0.519454,0.61314,0.494981,0.345649,0.543631,0.640468,-0.185551,0.997799,0.426383,0.745041,0.73302,0.782971,0.420422,0.809984,0.019576,0.998837,0.387775,0.770616,0.749376,0.868692,0.382456,0.830391,0.044259,0.997837,0.51122,0.76796,0.733579,0.921374,0.522339,0.833569,0.035692,0.998544
67,2.206173,0.574284,0.374015,-0.148217,0.999995,0.565271,0.358024,-0.134838,0.99999,0.563929,0.357528,-0.135291,0.999993,0.562579,0.357051,-0.135025,0.999994,0.559912,0.358352,-0.187702,0.999993,0.553484,0.358102,-0.188297,0.999996,0.546082,0.357768,-0.188459,0.999996,0.526847,0.36306,-0.024365,0.999995,0.511995,0.364442,-0.261336,0.999988,0.563579,0.389866,-0.095132,0.999978,0.556421,0.390298,-0.168495,0.999976,0.496235,0.444187,0.166909,0.999977,0.494817,0.452909,-0.369848,0.999983,0.644978,0.478622,0.247311,0.50915,0.66678,0.48455,-0.454946,0.995485,0.787432,0.506222,0.146733,0.702842,0.807396,0.509326,-0.420573,0.994454,0.822848,0.506587,0.149558,0.738965,0.846868,0.512013,-0.523365,0.994136,0.830155,0.506783,0.065132,0.745181,0.851421,0.507917,-0.471301,0.992987,0.819764,0.510102,0.110276,0.734036,0.838148,0.509411,-0.410711,0.987244,0.304489,0.612313,0.186104,0.999984,0.276016,0.635945,-0.185931,0.999992,0.521073,0.612358,0.48865,0.340593,0.544069,0.640592,-0.187576,0.997842,0.426604,0.743259,0.731342,0.77856,0.419908,0.809994,0.018489,0.998824,0.38721,0.768815,0.748787,0.867666,0.382228,0.829682,0.042137,0.997858,0.510577,0.767454,0.731695,0.919853,0.522672,0.833604,0.032366,0.998534
68,2.239101,0.573598,0.375988,-0.141689,0.999995,0.563929,0.3609,-0.13014,0.999991,0.562287,0.360552,-0.130588,0.999993,0.560652,0.360246,-0.13032,0.999994,0.558852,0.361076,-0.182611,0.999994,0.552401,0.360912,-0.183203,0.999996,0.545242,0.360962,-0.183353,0.999996,0.525967,0.366997,-0.024409,0.999996,0.511262,0.368483,-0.263402,0.999989,0.563008,0.392192,-0.09141,0.999979,0.556278,0.392913,-0.164285,0.999977,0.495328,0.44776,0.164118,0.999978,0.494087,0.458111,-0.37213,0.999983,0.642442,0.481199,0.245388,0.514992,0.666605,0.488234,-0.454929,0.995604,0.786069,0.5083,0.146445,0.709458,0.8067,0.511802,-0.415712,0.994691,0.822455,0.508919,0.149578,0.745137,0.846214,0.514504,-0.517389,0.994381,0.829166,0.509389,0.065733,0.751314,0.850534,0.510968,-0.467067,0.993279,0.818204,0.512972,0.110287,0.740139,0.837025,0.512784,-0.406271,0.987745,0.305304,0.615043,0.184109,0.999984,0.27801,0.640344,-0.18393,0.999992,0.521606,0.611877,0.494875,0.336112,0.545498,0.641026,-0.18642,0.997913,0.426723,0.740532,0.746997,0.776589,0.419777,0.809953,0.019491,0.998832,0.386906,0.767842,0.765306,0.867945,0.382233,0.829104,0.043803,0.99791,0.50887,0.765221,0.752451,0.919561,0.52274,0.833624,0.040044,0.998552
69,2.272028,0.573556,0.375697,-0.145828,0.999996,0.563759,0.360958,-0.135666,0.999991,0.561976,0.36071,-0.136109,0.999994,0.560266,0.360491,-0.135851,0.999995,0.558559,0.361048,-0.187213,0.999994,0.552063,0.360891,-0.187811,0.999997,0.545089,0.36107,-0.187954,0.999996,0.525878,0.367156,-0.035025,0.999996,0.510448,0.369355,-0.26704,0.99999,0.562841,0.392504,-0.096489,0.999981,0.556146,0.393236,-0.16815,0.999979,0.494994,0.449216,0.149542,0.999979,0.49386,0.458904,-0.374274,0.999984,0.642559,0.481221,0.221365,0.525497,0.665844,0.489512,-0.457607,0.995651,0.786209,0.509091,0.128744,0.715391,0.806547,0.512589,-0.424968,0.994799,0.822613,0.51004,0.129764,0.750706,0.846057,0.515722,-0.52782,0.99451,0.829318,0.510044,0.046549,0.756799,0.850266,0.511564,-0.479525,0.993438,0.818256,0.513361,0.092838,0.745617,0.836536,0.513189,-0.416762,0.988024,0.305373,0.617502,0.18243,0.999984,0.279325,0.641451,-0.182255,0.999992,0.52179,0.611925,0.490897,0.341927,0.546477,0.641539,-0.18575,0.998032,0.425121,0.740899,0.743812,0.780757,0.419776,0.809968,0.024096,0.998878,0.384017,0.767231,0.762382,0.870332,0.382197,0.829137,0.049202,0.998,0.507862,0.765226,0.748087,0.921334,0.518211,0.832461,0.048058,0.998614
70,2.304956,0.572423,0.378275,-0.145651,0.999996,0.562322,0.364289,-0.135476,0.999992,0.560764,0.364175,-0.135922,0.999994,0.559371,0.364095,-0.135662,0.999995,0.556499,0.363946,-0.186725,0.999995,0.550075,0.364013,-0.187324,0.999997,0.542984,0.364713,-0.187474,0.999997,0.524959,0.371002,-0.034712,0.999996,0.508088,0.37329,-0.266832,0.999991,0.562447,0.39579,-0.096254,0.999982,0.555586,0.396435,-0.167662,0.99998,0.495128,0.453832,0.150464,0.999979,0.493329,0.463404,-0.373695,0.999984,0.642827,0.487099,0.222375,0.535766,0.666024,0.494529,-0.459253,0.995806,0.787551,0.513797,0.140165,0.72634,0.806678,0.516786,-0.432946,0.995082,0.823109,0.512305,0.144643,0.760287,0.846073,0.518573,-0.537944,0.994805,0.829656,0.51253,0.059308,0.766334,0.850302,0.51413,-0.487014,0.993789,0.818398,0.516179,0.103983,0.755252,0.836573,0.516136,-0.42411,0.988633,0.308646,0.62015,0.181742,0.999984,0.280672,0.645208,-0.181553,0.999992,0.5257,0.611983,0.483323,0.346093,0.546969,0.641819,-0.186241,0.998133,0.425428,0.739862,0.73634,0.785986,0.419922,0.808411,0.019434,0.998921,0.384266,0.764287,0.75543,0.874253,0.382199,0.827873,0.04463,0.998093,0.508302,0.764874,0.734679,0.923884,0.51652,0.831346,0.040526,0.99867
71,2.337884,0.57144,0.380792,-0.148226,0.999996,0.561071,0.366428,-0.137694,0.999993,0.559553,0.366204,-0.138142,0.999995,0.558378,0.366023,-0.137885,0.999996,0.555124,0.366049,-0.188777,0.999995,0.549026,0.366032,-0.18938,0.999997,0.541906,0.366688,-0.189538,0.999997,0.524242,0.372871,-0.03614,0.999997,0.505682,0.375695,-0.26742,0.999991,0.561455,0.398341,-0.09857,0.999983,0.554519,0.398874,-0.169652,0.999982,0.494967,0.455693,0.150573,0.99998,0.492195,0.465312,-0.37467,0.999985,0.642261,0.489511,0.222645,0.542635,0.666114,0.497575,-0.460412,0.995942,0.787511,0.514646,0.146999,0.73313,0.80667,0.518019,-0.432703,0.995305,0.823211,0.513757,0.152408,0.76647,0.845894,0.520304,-0.537403,0.995034,0.829784,0.513694,0.068166,0.772533,0.850064,0.515221,-0.486606,0.994063,0.818516,0.516925,0.111322,0.761667,0.836391,0.516785,-0.423823,0.989109,0.310822,0.621244,0.181745,0.999984,0.281698,0.646178,-0.181554,0.999992,0.528062,0.612046,0.48254,0.350688,0.548129,0.641831,-0.186994,0.998231,0.426291,0.739775,0.733494,0.790663,0.420007,0.807224,0.012022,0.99896,0.384392,0.762619,0.75237,0.877838,0.382253,0.827466,0.036787,0.998175,0.511002,0.763762,0.732643,0.926134,0.517051,0.830986,0.031928,0.99872
72,2.370812,0.570305,0.383223,-0.1484,0.999997,0.560113,0.368521,-0.137869,0.999993,0.558616,0.368129,-0.138317,0.999995,0.557561,0.367784,-0.138062,0.999996,0.554086,0.36827,-0.188811,0.999995,0.548115,0.368344,-0.189413,0.999997,0.540937,0.369056,-0.189572,0.999997,0.523607,0.37455,-0.036414,0.999997,0.50386,0.37772,-0.266786,0.999992,0.560782,0.400615,-0.098725,0.999985,0.553619,0.401302,-0.169649,0.999983,0.494778,0.456419,0.149376,0.99998,0.491546,0.466604,-0.370761,0.999985,0.639064,0.490686,0.223824,0.546431,0.666207,0.500308,-0.454197,0.996042,0.78647,0.51521,0.147446,0.736302,0.806728,0.519498,-0.427963,0.995492,0.822558,0.514305,0.152452,0.769603,0.845753,0.522149,-0.530893,0.995232,0.829211,0.514065,0.069293,0.775674,0.849925,0.516262,-0.480688,0.994301,0.818003,0.517041,0.11219,0.764856,0.83637,0.517344,-0.419149,0.98952,0.312247,0.622681,0.180202,0.999984,0.282804,0.6481,-0.180018,0.999992,0.530248,0.612294,0.461084,0.355612,0.54906,0.641846,-0.186537,0.998313,0.427282,0.739939,0.702047,0.793727,0.420062,0.806369,0.009039,0.998991,0.384826,0.762054,0.72001,0.880579,0.381696,0.825991,0.033459,0.998244,0.5118,0.762824,0.699582,0.92782,0.517298,0.83033,0.028569,0.998761
73,2.40374,0.569721,0.384279,-0.141036,0.999997,0.559337,0.369946,-0.130943,0.999994,0.557762,0.369548,-0.131393,0.999995,0.556662,0.369171,-0.131138,0.999996,0.553304,0.369888,-0.181651,0.999996,0.547175,0.370053,-0.182253,0.999997,0.539969,0.370944,-0.182418,0.999997,0.523199,0.376479,-0.033159,0.999997,0.502907,0.379871,-0.262813,0.999992,0.560538,0.402066,-0.093123,0.999985,0.55324,0.402834,-0.163656,0.999984,0.494881,0.458279,0.15106,0.999981,0.491299,0.469613,-0.37069,0.999986,0.63862,0.492755,0.23284,0.549334,0.666246,0.503574,-0.450912,0.996128,0.786755,0.517436,0.161162,0.741423,0.806761,0.522113,-0.413726,0.995641,0.822634,0.516221,0.168142,0.774139,0.845774,0.52399,-0.513529,0.995382,0.829516,0.515725,0.086464,0.78015,0.84995,0.518011,-0.46425,0.994476,0.818466,0.518757,0.126672,0.769425,0.836483,0.519246,-0.404554,0.989817,0.315597,0.624248,0.180234,0.999984,0.283443,0.650921,-0.18005,0.999992,0.53743,0.611911,0.470852,0.35403,0.549767,0.641857,-0.187142,0.998376,0.430672,0.739649,0.703019,0.795881,0.420073,0.805152,0.004892,0.999008,0.388362,0.761356,0.721104,0.882594,0.381664,0.82507,0.028993,0.99829,0.51575,0.761937,0.7,0.929077,0.517398,0.830115,0.022016,0.998785
74,2.436668,0.568259,0.387898,-0.146267,0.999997,0.558544,0.372834,-0.136088,0.999994,0.556972,0.372397,-0.136542,0.999996,0.555838,0.37205,-0.136298,0.999996,0.552581,0.37262,-0.186672,0.999996,0.54641,0.372759,-0.187264,0.999998,0.539303,0.373468,-0.187433,0.999997,0.521809,0.379031,-0.038533,0.999997,0.501212,0.382201,-0.267548,0.999993,0.559147,0.405132,-0.098518,0.999986,0.552322,0.406041,-0.169009,0.999985,0.493819,0.458499,0.142538,0.999981,0.488254,0.471384,-0.37482,0.999986,0.638711,0.495785,0.227334,0.548571,0.666058,0.506534,-0.461395,0.996155,0.786815,0.520498,0.158204,0.737971,0.806859,0.526559,-0.434739,0.995683,0.822956,0.518426,0.16425,0.771386,0.845785,0.526837,-0.536509,0.995422,0.830148,0.518791,0.082218,0.777625,0.850045,0.521824,-0.488096,0.994533,0.81875,0.522485,0.123408,0.767026,0.836641,0.523623,-0.426365,0.989892,0.317889,0.625761,0.180173,0.999984,0.284034,0.653572,-0.179989,0.999992,0.54078,0.611686,0.469188,0.35258,0.550434,0.641963,-0.196978,0.998424,0.437933,0.73958,0.704951,0.794079,0.420081,0.803453,-0.007448,0.999012,0.395735,0.761556,0.723866,0.882317,0.381628,0.823483,0.016482,0.998303,0.522791,0.7614,0.700454,0.928987,0.518507,0.829897,0.001993,0.998798
75,2.469596,0.567012,0.388734,-0.15511,0.999997,0.556629,0.373783,-0.145071,0.999994,0.55501,0.373373,-0.145527,0.999996,0.553855,0.373019,-0.145289,0.999996,0.550823,0.373609,-0.196381,0.999996,0.544794,0.373736,-0.19698,0.999998,0.537836,0.374508,-0.197162,0.999997,0.520743,0.380348,-0.046746,0.999997,0.50036,0.383317,-0.278947,0.999993,0.55816,0.405903,-0.106957,0.999987,0.551263,0.406835,-0.178375,0.999985,0.493798,0.459379,0.137767,0.999982,0.487269,0.472604,-0.386259,0.999986,0.638884,0.496994,0.22442,0.552939,0.666081,0.508277,-0.470537,0.996299,0.788149,0.522061,0.156569,0.739613,0.807131,0.528874,-0.447151,0.995897,0.822994,0.519327,0.161928,0.773057,0.845802,0.528585,-0.55203,0.995647,0.830488,0.5199,0.079667,0.779369,0.850134,0.523428,-0.502732,0.994805,0.81935,0.52378,0.121579,0.769119,0.83682,0.52529,-0.438613,0.990358,0.319056,0.626883,0.180209,0.999983,0.284201,0.654517,-0.180024,0.999992,0.541518,0.611702,0.467058,0.356405,0.550964,0.642126,-0.19799,0.998501,0.439064,0.740403,0.705182,0.796227,0.419989,0.802369,-0.008132,0.999045,0.396781,0.761922,0.72477,0.884605,0.381559,0.822899,0.015851,0.998367,0.523605,0.761496,0.701514,0.930409,0.520429,0.829853,0.002038,0.998839
76,2.502524,0.566,0.389922,-0.159716,0.999997,0.555524,0.374741,-0.149735,0.999995,0.554052,0.374367,-0.150191,0.999996,0.553023,0.374049,-0.149956,0.999997,0.549702,0.374477,-0.200995,0.999996,0.543779,0.374589,-0.201591,0.999998,0.536858,0.375323,-0.201768,0.999998,0.5197,0.381409,-0.051855,0.999998,0.499609,0.384232,-0.283667,0.999994,0.557281,0.406885,-0.111675,0.999988,0.550462,0.407763,-0.183009,0.999986,0.493789,0.459946,0.13077,0.999983,0.486036,0.473436,-0.390113,0.999987,0.638962,0.497389,0.214825,0.559118,0.665955,0.508244,-0.475408,0.996419,0.789722,0.522994,0.148935,0.741582,0.807201,0.529639,-0.452242,0.996039,0.823343,0.520212,0.154788,0.774756,0.845818,0.529657,-0.557092,0.995792,0.831118,0.520737,0.072561,0.781155,0.850152,0.524484,-0.507768,0.994982,0.820117,0.524137,0.114206,0.771247,0.836951,0.526133,-0.443767,0.990661,0.3197,0.627385,0.17994,0.999983,0.284274,0.654857,-0.179753,0.999992,0.541677,0.611637,0.46065,0.363798,0.551291,0.64234,-0.197479,0.998575,0.440459,0.740738,0.704709,0.79948,0.41973,0.801736,-0.007578,0.999073,0.397767,0.762069,0.724026,0.8871,0.381338,0.822623,0.016406,0.998421,0.524943,0.761562,0.700589,0.932103,0.521243,0.82985,0.003169,0.998876
77,2.535452,0.564405,0.392539,-0.158883,0.999997,0.554648,0.377172,-0.148611,0.999995,0.553162,0.376635,-0.149068,0.999996,0.552032,0.376158,-0.148831,0.999997,0.548746,0.377561,-0.200412,0.999997,0.542498,0.37784,-0.201005,0.999998,0.535597,0.378512,-0.201182,0.999998,0.518165,0.383944,-0.050314,0.999998,0.497732,0.38738,-0.286004,0.999994,0.556233,0.409665,-0.110707,0.999988,0.549286,0.410964,-0.182976,0.999987,0.493467,0.461317,0.132899,0.999983,0.484553,0.476818,-0.399235,0.999987,0.638444,0.498142,0.224919,0.566328,0.66341,0.512555,-0.481529,0.996542,0.788939,0.523706,0.160249,0.749347,0.806377,0.53351,-0.450409,0.996202,0.82247,0.522309,0.168372,0.780784,0.843839,0.534635,-0.554107,0.995941,0.830335,0.522709,0.085508,0.787109,0.848024,0.52867,-0.505146,0.99516,0.819203,0.525624,0.125354,0.777495,0.835152,0.529795,-0.441734,0.990962,0.321002,0.62842,0.181215,0.999983,0.284438,0.657077,-0.181022,0.999992,0.542857,0.61161,0.481218,0.36226,0.551591,0.642515,-0.201217,0.998606,0.441705,0.740224,0.72441,0.797168,0.419565,0.800905,-0.01066,0.999055,0.399554,0.760502,0.742691,0.886445,0.381134,0.822099,0.013393,0.998403,0.525819,0.76093,0.723951,0.931202,0.521943,0.829526,0.002623,0.998857
78,2.56838,0.562981,0.392811,-0.152232,0.999998,0.552789,0.377882,-0.142885,0.999995,0.551107,0.377421,-0.143339,0.999997,0.549756,0.377019,-0.14311,0.999997,0.547169,0.378261,-0.195028,0.999997,0.540949,0.378703,-0.195615,0.999998,0.534101,0.379497,-0.195787,0.999998,0.516457,0.385134,-0.049576,0.999998,0.496963,0.38854,-0.285535,0.999994,0.554644,0.410385,-0.105964,0.999989,0.548015,0.411679,-0.178442,0.999987,0.492884,0.461455,0.134641,0.999984,0.484225,0.478089,-0.398034,0.999988,0.637146,0.498278,0.228527,0.56774,0.663433,0.515627,-0.480953,0.996574,0.787427,0.523685,0.158835,0.752119,0.806037,0.535356,-0.439357,0.996284,0.820253,0.522882,0.166153,0.783089,0.842879,0.536359,-0.538858,0.996017,0.828095,0.523459,0.083548,0.789329,0.846658,0.530372,-0.493307,0.99525,0.817045,0.526283,0.123912,0.7797,0.83393,0.531568,-0.430946,0.991098,0.321278,0.62964,0.18173,0.999983,0.284758,0.659106,-0.181546,0.999992,0.543442,0.611618,0.480432,0.361828,0.551861,0.642895,-0.20717,0.998636,0.441868,0.739434,0.72356,0.794257,0.419438,0.800163,-0.022193,0.999033,0.399452,0.759601,0.741804,0.885606,0.380665,0.821979,0.001382,0.998379,0.526154,0.759134,0.722408,0.92985,0.522864,0.829563,-0.005734,0.998832
79,2.601308,0.561481,0.393077,-0.152321,0.999998,0.550873,0.378284,-0.142755,0.999995,0.549269,0.378007,-0.14321,0.999997,0.547969,0.37781,-0.142981,0.999997,0.545226,0.378589,-0.194896,0.999997,0.539084,0.379275,-0.195483,0.999998,0.532124,0.380212,-0.195655,0.999998,0.514645,0.386289,-0.048642,0.999998,0.495246,0.389909,-0.284523,0.999995,0.5535,0.410892,-0.105814,0.999989,0.547093,0.412139,-0.178217,0.999988,0.49179,0.462356,0.135893,0.999984,0.483563,0.478664,-0.39776,0.999988,0.636119,0.499512,0.228498,0.564818,0.662407,0.517305,-0.479961,0.996565,0.786598,0.524319,0.158039,0.748938,0.805868,0.53639,-0.443882,0.996292,0.818997,0.523987,0.164834,0.780071,0.842504,0.537727,-0.544247,0.996012,0.826293,0.524094,0.082516,0.786369,0.845939,0.531415,-0.498916,0.995246,0.815463,0.526559,0.123203,0.77667,0.83316,0.532302,-0.435828,0.99105,0.32126,0.631571,0.181615,0.999982,0.28475,0.660578,-0.181431,0.999992,0.543115,0.611572,0.464685,0.360543,0.551952,0.642941,-0.208942,0.998649,0.442066,0.738804,0.704359,0.79134,0.419215,0.799735,-0.026256,0.99901,0.399464,0.759335,0.721987,0.884543,0.379224,0.821519,-0.003021,0.998347,0.526022,0.758604,0.701012,0.928636,0.520317,0.829048,-0.013838,0.998807
80,2.634236,0.560017,0.394021,-0.148494,0.999998,0.549828,0.379472,-0.138602,0.999995,0.548369,0.379214,-0.13907,0.999997,0.54721,0.378991,-0.138844,0.999997,0.543599,0.379781,-0.190469,0.999997,0.537064,0.380559,-0.19106,0.999998,0.529913,0.381505,-0.19124,0.999998,0.513636,0.38731,-0.043898,0.999998,0.493233,0.391056,-0.277863,0.999995,0.552426,0.41176,-0.101884,0.99999,0.545611,0.413033,-0.173816,0.999988,0.491658,0.464139,0.141366,0.999984,0.483042,0.47977,-0.394771,0.999988,0.635904,0.50112,0.240953,0.566651,0.661709,0.519483,-0.474463,0.99663,0.786484,0.526166,0.179131,0.753218,0.805603,0.537806,-0.438212,0.996387,0.81897,0.525104,0.188202,0.783611,0.842247,0.538616,-0.537672,0.99611,0.82601,0.525743,0.105941,0.7899,0.845448,0.532948,-0.492515,0.995365,0.814934,0.528492,0.144734,0.780161,0.83245,0.53416,-0.430045,0.991254,0.321146,0.633856,0.181618,0.999982,0.284679,0.661958,-0.181435,0.999992,0.542867,0.611756,0.462259,0.357589,0.551934,0.642673,-0.21961,0.998673,0.439462,0.737977,0.684496,0.788926,0.418932,0.79951,-0.053303,0.999004,0.396726,0.758231,0.700107,0.884631,0.377864,0.821239,-0.031345,0.998362,0.519837,0.758267,0.679556,0.928058,0.51879,0.829037,-0.040506,0.998807
81,2.667164,0.559029,0.39559,-0.149408,0.999998,0.549137,0.38131,-0.138726,0.999996,0.547825,0.381078,-0.139195,0.999997,0.546804,0.380843,-0.138969,0.999997,0.542547,0.381617,-0.190532,0.999997,0.535794,0.382471,-0.191123,0.999998,0.528501,0.383418,-0.191304,0.999998,0.512831,0.389189,-0.040662,0.999998,0.491922,0.392882,-0.27318,0.999995,0.55185,0.413307,-0.101904,0.99999,0.544693,0.414568,-0.173812,0.999988,0.491332,0.465972,0.149638,0.999984,0.483049,0.481555,-0.390247,0.999988,0.634192,0.50288,0.253864,0.558359,0.661503,0.521665,-0.471443,0.996519,0.78555,0.528207,0.193117,0.74779,0.805498,0.540299,-0.43707,0.996304,0.817421,0.526498,0.201677,0.779026,0.84208,0.540672,-0.536388,0.996009,0.82354,0.527396,0.119557,0.785484,0.845071,0.535273,-0.491525,0.995249,0.812954,0.530339,0.158736,0.77542,0.831947,0.536708,-0.428995,0.991012,0.320706,0.636586,0.181877,0.999981,0.284779,0.664301,-0.181702,0.999991,0.542663,0.612529,0.462615,0.349238,0.55196,0.64248,-0.219128,0.99863,0.43659,0.738039,0.684215,0.779475,0.418632,0.799601,-0.049206,0.998928,0.394633,0.758354,0.699384,0.880443,0.376546,0.821258,-0.026889,0.998274,0.514353,0.758345,0.677547,0.923575,0.517888,0.829124,-0.037497,0.998724
