frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
10,0.333333,0.499706,0.650183,-0.005783,0.99938,0.49014,0.629542,-0.030886,0.998974,0.490947,0.625279,-0.031113,0.998711,0.491699,0.621654,-0.031063,0.999103,0.489506,0.629354,0.005583,0.999547,0.490194,0.624973,0.005138,0.999658,0.490727,0.620845,0.005049,0.999817,0.501336,0.587596,-0.104274,0.999177,0.501065,0.588853,0.060975,0.999688,0.514896,0.636495,-0.027361,0.9989,0.515422,0.637054,0.018674,0.999293,0.574739,0.561439,-0.169373,0.999661,0.567257,0.552196,0.145734,0.999479,0.576923,0.728439,-0.227315,0.908079,0.579164,0.717613,0.16867,0.117184,0.492568,0.857221,-0.221117,0.850918,0.538194,0.874579,0.079563,0.414693,0.472797,0.874068,-0.263355,0.858238,0.54444,0.88942,0.074669,0.461421,0.467376,0.864128,-0.250711,0.845026,0.543325,0.893718,0.035999,0.476584,0.476579,0.860582,-0.217942,0.803446,0.541743,0.891259,0.059328,0.448657,0.749743,0.435828,-0.095263,0.999622,0.728468,0.438299,0.095056,0.999677,0.690666,0.670686,-0.096252,0.864838,0.668258,0.657956,0.137199,0.130295,0.780467,0.873301,0.014404,0.901172,0.749579,0.849101,0.25359,0.283985,0.805358,0.903884,0.024236,0.94975,0.76968,0.865152,0.265588,0.372313,0.740945,0.943367,-0.01741,0.913817,0.714746,0.922749,0.246134,0.393858
11,0.366667,0.499813,0.647655,0.007226,0.999418,0.491281,0.627844,-0.016993,0.999043,0.49223,0.623955,-0.017222,0.998799,0.493095,0.620593,-0.017165,0.999162,0.490705,0.627345,0.018914,0.999578,0.491579,0.623267,0.018476,0.999681,0.492319,0.619338,0.018393,0.999829,0.502757,0.587071,-0.088223,0.99923,0.502058,0.588392,0.07462,0.999706,0.51502,0.635918,-0.013415,0.998962,0.515561,0.635698,0.031704,0.999333,0.575221,0.565181,-0.158358,0.999672,0.566557,0.552172,0.160845,0.999489,0.57495,0.729179,-0.21301,0.913974,0.576862,0.718646,0.185745,0.110843,0.496361,0.858331,-0.19906,0.863522,0.54692,0.875453,0.092958,0.398112,0.475528,0.874544,-0.240166,0.86963,0.553845,0.890056,0.087733,0.447955,0.470544,0.865345,-0.227977,0.857301,0.555137,0.894724,0.048483,0.463032,0.479141,0.861946,-0.195532,0.818284,0.551531,0.891739,0.072114,0.436993,0.749385,0.435723,-0.095719,0.999633,0.728606,0.434742,0.095487,0.999681,0.690535,0.66918,-0.099911,0.876756,0.667624,0.654277,0.139459,0.123139,0.778823,0.873358,0.004999,0.908195,0.750259,0.848055,0.259322,0.266418,0.802622,0.903728,0.014469,0.952517,0.768594,0.862341,0.271867,0.354131,0.741512,0.942552,-0.027045,0.91984,0.715137,0.917036,0.25411,0.378318
12,0.4,0.507297,0.649547,-0.049611,0.999433,0.49784,0.630123,-0.073355,0.999082,0.498787,0.626327,-0.07359,0.998846,0.499794,0.622896,-0.073511,0.999189,0.496629,0.630406,-0.038054,0.999597,0.497012,0.627006,-0.03852,0.999697,0.497428,0.623875,-0.038636,0.999835,0.508658,0.587996,-0.140943,0.999256,0.505498,0.591295,0.018835,0.99972,0.521562,0.636924,-0.06847,0.998995,0.521307,0.637731,-0.024,0.999358,0.580095,0.565191,-0.19201,0.999618,0.562292,0.554991,0.099434,0.999479,0.574631,0.72985,-0.248565,0.918627,0.570402,0.721175,0.116264,0.112425,0.49908,0.870876,-0.245611,0.874137,0.558111,0.884981,0.014871,0.410016,0.478934,0.89292,-0.289828,0.879179,0.552224,0.897345,0.007134,0.461456,0.473131,0.88382,-0.279074,0.867636,0.550877,0.902978,-0.032349,0.476282,0.483643,0.88081,-0.243751,0.830365,0.548653,0.898707,-0.00568,0.451364,0.747911,0.422225,-0.093802,0.999634,0.714669,0.427888,0.093572,0.999682,0.695912,0.66228,-0.090792,0.888178,0.661638,0.64769,0.144377,0.127069,0.773543,0.888116,0.001583,0.916365,0.728605,0.847165,0.2759,0.26728,0.795814,0.920525,0.008105,0.956307,0.746446,0.873157,0.289497,0.351871,0.745707,0.958246,-0.052089,0.926766,0.684845,0.916183,0.264499,0.382632
13,0.433333,0.510668,0.649484,-0.031853,0.999441,0.500946,0.630514,-0.054681,0.999114,0.502107,0.626693,-0.054908,0.998879,0.5033,0.623182,-0.054828,0.999211,0.499493,0.63132,-0.019764,0.999613,0.499847,0.628311,-0.02022,0.999708,0.500208,0.625416,-0.020324,0.999841,0.511838,0.589397,-0.12167,0.999272,0.507674,0.59328,0.03645,0.999729,0.524448,0.636883,-0.050942,0.999013,0.523623,0.637727,-0.007039,0.99937,0.579935,0.569739,-0.182694,0.999583,0.55776,0.557102,0.117499,0.999451,0.571308,0.73096,-0.241903,0.922083,0.564693,0.723964,0.134961,0.107599,0.499462,0.884857,-0.237138,0.882557,0.557181,0.886856,0.033967,0.401698,0.479023,0.911291,-0.281205,0.886532,0.548907,0.899525,0.025753,0.457282,0.473863,0.904678,-0.26995,0.875514,0.550781,0.907149,-0.013141,0.471492,0.482737,0.899991,-0.234842,0.839327,0.551049,0.902434,0.013352,0.447891,0.74729,0.416552,-0.093966,0.999639,0.708518,0.420557,0.093743,0.999686,0.697391,0.656006,-0.087556,0.898317,0.665367,0.650668,0.138595,0.126822,0.769802,0.888233,-0.005226,0.92358,0.722327,0.855863,0.254519,0.262681,0.787259,0.920851,0.000307,0.959488,0.737006,0.887915,0.267052,0.34619,0.748535,0.959071,-0.064902,0.93291,0.679526,0.916922,0.239621,0.381046
14,0.466667,0.511923,0.650186,-0.030301,0.999388,0.502324,0.631959,-0.052001,0.999075,0.503374,0.628427,-0.052235,0.998812,0.50443,0.625215,-0.052154,0.999165,0.501014,0.63317,-0.017001,0.999597,0.501488,0.630617,-0.017464,0.999695,0.501839,0.628304,-0.01757,0.999831,0.513254,0.594268,-0.116299,0.999207,0.509336,0.59817,0.042064,0.999709,0.525785,0.6391,-0.048584,0.998931,0.524867,0.640063,-0.004692,0.999319,0.57931,0.577922,-0.179554,0.999473,0.555764,0.563373,0.123015,0.999364,0.566625,0.735482,-0.238792,0.923305,0.556789,0.728196,0.136395,0.104361,0.502524,0.893507,-0.23327,0.886737,0.541538,0.887418,0.026196,0.399885,0.482729,0.920523,-0.278516,0.889639,0.511861,0.905117,0.013389,0.459019,0.477658,0.916611,-0.268203,0.878657,0.514575,0.910639,-0.022784,0.472706,0.486533,0.910182,-0.231245,0.841493,0.528556,0.905353,0.006055,0.44846,0.745814,0.412084,-0.094885,0.999631,0.705833,0.416911,0.094684,0.999682,0.698806,0.653863,-0.088726,0.906844,0.666484,0.653526,0.11591,0.123856,0.767481,0.891792,-0.016493,0.929559,0.720455,0.866874,0.233132,0.256024,0.784779,0.92184,-0.012586,0.96209,0.735826,0.903531,0.245308,0.338999,0.750153,0.960903,-0.091974,0.938021,0.676438,0.917988,0.198156,0.375045
15,0.5,0.513524,0.654143,-0.033435,0.999266,0.503637,0.637341,-0.05535,0.998969,0.504639,0.634266,-0.055584,0.998634,0.505621,0.631603,-0.055507,0.999058,0.502194,0.638111,-0.020165,0.999548,0.502515,0.635861,-0.02064,0.99965,0.502844,0.633821,-0.020763,0.999807,0.514179,0.602099,-0.120702,0.999044,0.510347,0.605106,0.038436,0.999649,0.526842,0.643868,-0.05217,0.998735,0.525737,0.644133,-0.008022,0.999192,0.57898,0.585855,-0.181459,0.9993,0.553817,0.566236,0.113066,0.999243,0.560416,0.741279,-0.233895,0.918622,0.554714,0.731004,0.115254,0.099398,0.502977,0.900141,-0.222676,0.884776,0.532213,0.88822,-0.010051,0.386662,0.484694,0.926578,-0.267263,0.886997,0.506591,0.908178,-0.028282,0.447782,0.478874,0.919504,-0.259482,0.875765,0.505773,0.912121,-0.063289,0.460844,0.487169,0.913075,-0.221492,0.835752,0.516916,0.906768,-0.030388,0.436495,0.744021,0.412733,-0.094892,0.999626,0.701264,0.4168,0.09469,0.999682,0.700641,0.655388,-0.085195,0.912351,0.663223,0.655441,0.102798,0.118305,0.75986,0.897298,-0.00675,0.933017,0.715102,0.871732,0.223175,0.242835,0.776814,0.929615,0.000134,0.962666,0.731294,0.91112,0.236238,0.323668,0.748616,0.963857,-0.07039,0.940774,0.674736,0.920484,0.186102,0.359591
16,0.533333,0.514322,0.655483,-0.032637,0.999233,0.504318,0.639527,-0.054446,0.998951,0.505298,0.63658,-0.054676,0.998592,0.506246,0.634067,-0.054598,0.999035,0.502894,0.640324,-0.019173,0.999541,0.503201,0.638141,-0.019643,0.999642,0.503487,0.636311,-0.019762,0.999802,0.514819,0.604923,-0.119811,0.998992,0.511094,0.607623,0.03985,0.999633,0.527635,0.645681,-0.051436,0.998681,0.526517,0.645926,-0.00712,0.99916,0.578609,0.589296,-0.179357,0.999197,0.55317,0.567142,0.112941,0.99918,0.557204,0.744884,-0.230875,0.918624,0.553082,0.732005,0.117246,0.097477,0.503517,0.903049,-0.218536,0.887817,0.532363,0.888299,-0.003146,0.385867,0.485862,0.928077,-0.262744,0.889296,0.508762,0.910643,-0.02014,0.449241,0.480048,0.92152,-0.255262,0.878202,0.507898,0.913834,-0.05544,0.461846,0.488256,0.915099,-0.2175,0.837444,0.518661,0.908419,-0.023389,0.436937,0.743089,0.413112,-0.094877,0.999628,0.701026,0.415979,0.094678,0.999687,0.700948,0.655655,-0.084076,0.918826,0.665652,0.656649,0.09698,0.11546,0.756103,0.8989,-0.001762,0.937588,0.71713,0.874789,0.213937,0.2356,0.773535,0.932796,0.004203,0.964464,0.732455,0.913186,0.226444,0.315442,0.744118,0.964715,-0.073172,0.944672,0.672444,0.921525,0.177447,0.352992
17,0.566667,0.516721,0.658875,-0.066226,0.999197,0.507169,0.643186,-0.089619,0.998929,0.507964,0.640388,-0.089848,0.998538,0.508805,0.637987,-0.089776,0.999005,0.505392,0.643828,-0.054575,0.999531,0.505292,0.641674,-0.055047,0.999632,0.505183,0.639749,-0.05519,0.999796,0.516282,0.610018,-0.156504,0.998931,0.511806,0.611929,0.00224,0.999611,0.528863,0.648377,-0.084834,0.998609,0.527638,0.648481,-0.040775,0.999108,0.578221,0.592753,-0.210906,0.999033,0.551665,0.569062,0.079615,0.999088,0.552669,0.75247,-0.2637,0.91697,0.549251,0.735967,0.074246,0.094948,0.502514,0.913083,-0.256595,0.887355,0.525668,0.893059,-0.063089,0.380762,0.484285,0.935501,-0.304112,0.887917,0.50648,0.913128,-0.083638,0.446249,0.477332,0.92723,-0.29771,0.876883,0.502907,0.915424,-0.119436,0.458321,0.484793,0.921529,-0.256677,0.83386,0.510119,0.911717,-0.083936,0.432807,0.738894,0.413977,-0.095104,0.999609,0.695591,0.415044,0.094918,0.999679,0.700916,0.65697,-0.080829,0.923158,0.666304,0.656592,0.090639,0.113133,0.753315,0.901315,-0.00038,0.940145,0.716791,0.878832,0.205675,0.225675,0.771157,0.935102,0.004125,0.964643,0.730486,0.917333,0.217619,0.304508,0.728396,0.960355,-0.081601,0.946505,0.670197,0.922304,0.167229,0.341149
18,0.6,0.517201,0.661682,-0.053581,0.99916,0.50729,0.646787,-0.077106,0.998899,0.508012,0.644301,-0.077333,0.99848,0.508824,0.642041,-0.077265,0.998974,0.505586,0.646915,-0.041723,0.999517,0.505431,0.644767,-0.042189,0.999616,0.50529,0.642812,-0.042313,0.999787,0.516448,0.614394,-0.145774,0.998866,0.512125,0.615328,0.014594,0.999583,0.529137,0.651957,-0.072951,0.99855,0.527938,0.651607,-0.028454,0.999065,0.577888,0.598327,-0.205456,0.99896,0.549462,0.570643,0.093507,0.99904,0.549761,0.756567,-0.259246,0.916552,0.545879,0.73688,0.097112,0.092733,0.500191,0.917247,-0.250242,0.888602,0.527519,0.893414,-0.031443,0.374624,0.48176,0.93891,-0.297053,0.887923,0.506666,0.912545,-0.049968,0.440808,0.474235,0.929555,-0.289702,0.876935,0.506806,0.914926,-0.086287,0.452385,0.481682,0.924406,-0.249619,0.832352,0.512056,0.911226,-0.052311,0.426513,0.735638,0.414719,-0.096216,0.9996,0.693598,0.415815,0.096042,0.999676,0.70069,0.657924,-0.078787,0.926364,0.667899,0.657062,0.09343,0.108702,0.750884,0.902309,0.007658,0.941216,0.717782,0.884091,0.207477,0.213487,0.769937,0.935788,0.011934,0.963997,0.732468,0.924318,0.220366,0.290165,0.718132,0.959387,-0.070046,0.947214,0.670818,0.924209,0.171799,0.325747
19,0.633333,0.517615,0.662207,-0.049353,0.999122,0.5076,0.647245,-0.072387,0.998871,0.508281,0.644761,-0.072613,0.998422,0.50907,0.642439,-0.072544,0.998944,0.505915,0.647414,-0.036704,0.999502,0.505687,0.645333,-0.037167,0.9996,0.505505,0.643393,-0.037286,0.999779,0.516747,0.614681,-0.13967,0.998801,0.512373,0.616136,0.021701,0.999556,0.529397,0.653581,-0.068326,0.998472,0.528222,0.653382,-0.023509,0.999009,0.577659,0.599967,-0.200143,0.998882,0.548473,0.573347,0.101183,0.99898,0.549177,0.757363,-0.253506,0.916176,0.544129,0.738314,0.105434,0.090473,0.49995,0.921218,-0.242777,0.890038,0.525148,0.894882,-0.021423,0.369272,0.480759,0.941343,-0.288978,0.888416,0.503032,0.912961,-0.039972,0.436247,0.473302,0.931936,-0.281047,0.877489,0.501685,0.915185,-0.075176,0.447401,0.480735,0.927021,-0.241783,0.831647,0.509265,0.912009,-0.041919,0.420893,0.73367,0.415354,-0.096785,0.999583,0.693777,0.416264,0.096619,0.999667,0.700574,0.658202,-0.080373,0.928883,0.668609,0.658068,0.089132,0.103893,0.749273,0.903249,0.007504,0.942022,0.719004,0.888403,0.204682,0.201954,0.767954,0.937088,0.012132,0.963738,0.734,0.928198,0.216995,0.277255,0.712043,0.954492,-0.069727,0.947872,0.672245,0.925748,0.16782,0.311079
20,0.666667,0.517355,0.66378,-0.047638,0.999034,0.507239,0.648842,-0.070214,0.998783,0.507918,0.646451,-0.070445,0.998282,0.508698,0.644154,-0.070376,0.99886,0.505637,0.648756,-0.035085,0.999462,0.505465,0.646579,-0.03555,0.999564,0.505328,0.644548,-0.03567,0.999758,0.516463,0.616402,-0.136624,0.998667,0.512233,0.617146,0.022327,0.999501,0.529232,0.655569,-0.066395,0.998317,0.528111,0.655226,-0.022331,0.998899,0.577483,0.602365,-0.198263,0.998786,0.547651,0.574777,0.100753,0.998893,0.547367,0.759573,-0.253435,0.912885,0.542593,0.739621,0.103499,0.086138,0.498668,0.92367,-0.246002,0.886544,0.523057,0.895257,-0.024301,0.35301,0.478763,0.943597,-0.293111,0.884133,0.500328,0.913228,-0.042666,0.420341,0.471536,0.934143,-0.284772,0.872813,0.499615,0.915096,-0.07827,0.430986,0.479369,0.929233,-0.244997,0.823949,0.508068,0.912153,-0.04494,0.405001,0.731098,0.415809,-0.096783,0.999574,0.691341,0.416657,0.096615,0.999663,0.700359,0.659436,-0.078347,0.930633,0.668655,0.659323,0.090246,0.099412,0.7484,0.904605,0.011461,0.941709,0.717673,0.890664,0.204369,0.191285,0.766799,0.937705,0.016385,0.962544,0.732647,0.930612,0.216241,0.264605,0.71241,0.952598,-0.066735,0.947549,0.672056,0.927386,0.167393,0.297198
21,0.7,0.51741,0.666248,-0.044471,0.999023,0.507194,0.650531,-0.06728,0.998779,0.507798,0.648024,-0.067511,0.998271,0.508527,0.645619,-0.067442,0.998856,0.505689,0.650534,-0.031837,0.999458,0.50547,0.648283,-0.032298,0.999559,0.505297,0.646139,-0.032414,0.999754,0.51647,0.617489,-0.135017,0.998643,0.512348,0.618423,0.025692,0.999485,0.529368,0.658614,-0.063653,0.998295,0.528351,0.658511,-0.019131,0.998878,0.577134,0.603075,-0.197796,0.998772,0.548078,0.57885,0.104526,0.998874,0.546527,0.76001,-0.256085,0.912938,0.542955,0.741303,0.1093,0.083513,0.497792,0.924487,-0.250538,0.888067,0.524799,0.896618,-0.016263,0.345498,0.477795,0.944297,-0.2978,0.884674,0.501482,0.914071,-0.033923,0.413854,0.470721,0.934938,-0.288547,0.873298,0.501076,0.915848,-0.069644,0.424143,0.478711,0.930285,-0.249024,0.823194,0.509667,0.913217,-0.036935,0.397802,0.729706,0.416153,-0.097257,0.999566,0.691774,0.416892,0.097092,0.99966,0.700197,0.65957,-0.078816,0.931752,0.668733,0.662093,0.091141,0.094371,0.747279,0.90516,0.011489,0.940629,0.718068,0.892146,0.204691,0.180185,0.765927,0.938003,0.016482,0.961444,0.733433,0.931963,0.216308,0.252129,0.708061,0.95165,-0.065428,0.9471,0.672651,0.92831,0.16699,0.283229
22,0.733333,0.509642,0.666451,-0.072489,0.998932,0.500893,0.650883,-0.093726,0.998696,0.501682,0.648622,-0.093962,0.998128,0.502602,0.646511,-0.093878,0.998769,0.499044,0.650785,-0.061781,0.999418,0.499025,0.648484,-0.062241,0.999521,0.498787,0.646369,-0.062377,0.999732,0.511713,0.618683,-0.154282,0.998475,0.50669,0.619234,-0.009621,0.999413,0.52261,0.658814,-0.088945,0.998075,0.521135,0.658558,-0.048985,0.998712,0.574901,0.608105,-0.211995,0.998583,0.53388,0.57873,0.066969,0.998704,0.540965,0.768277,-0.263738,0.906251,0.533458,0.74249,0.067251,0.078119,0.496851,0.928305,-0.260707,0.878872,0.515681,0.896282,-0.057708,0.32187,0.476523,0.94652,-0.308923,0.874978,0.498314,0.897721,-0.076354,0.388358,0.469234,0.936301,-0.302542,0.863263,0.501449,0.900109,-0.113886,0.398081,0.477201,0.932001,-0.260819,0.808591,0.506618,0.907776,-0.0789,0.37375,0.721496,0.416398,-0.096271,0.999557,0.680806,0.417093,0.096082,0.999655,0.696908,0.659698,-0.053494,0.93213,0.666323,0.662004,0.099444,0.09266,0.746491,0.904943,0.039319,0.940182,0.713725,0.88989,0.232658,0.173213,0.764974,0.936929,0.045024,0.95871,0.728855,0.928652,0.246151,0.242927,0.713036,0.953461,-0.041585,0.945601,0.671537,0.929276,0.196166,0.273008
23,0.766667,0.505124,0.668535,-0.095256,0.998936,0.496057,0.652788,-0.117699,0.998718,0.497031,0.650712,-0.117927,0.998148,0.498137,0.648747,-0.117865,0.99879,0.494023,0.652548,-0.084937,0.999425,0.494153,0.650154,-0.085392,0.99952,0.494042,0.647994,-0.085532,0.999731,0.507838,0.620807,-0.181657,0.998483,0.502739,0.62089,-0.032855,0.999397,0.518448,0.661261,-0.112874,0.99806,0.516861,0.660921,-0.071666,0.998685,0.572639,0.608191,-0.234612,0.998507,0.526882,0.578725,0.040827,0.998606,0.537827,0.773537,-0.28344,0.905762,0.52871,0.744709,0.032504,0.073693,0.495892,0.930619,-0.27535,0.877405,0.509678,0.89753,-0.097003,0.300488,0.475236,0.947848,-0.323216,0.872453,0.492338,0.901336,-0.118213,0.364874,0.467464,0.936627,-0.318253,0.860911,0.498308,0.900649,-0.153752,0.374172,0.475379,0.932449,-0.276174,0.804474,0.500206,0.907647,-0.117735,0.351777,0.717622,0.418087,-0.095816,0.999565,0.676273,0.418917,0.095629,0.999659,0.694427,0.664825,-0.057428,0.93408,0.664978,0.664597,0.105608,0.090623,0.744045,0.904449,0.044894,0.941358,0.712183,0.888476,0.240998,0.166368,0.763071,0.936315,0.051793,0.957365,0.726852,0.926566,0.254725,0.233568,0.710962,0.953493,-0.032118,0.945535,0.671071,0.931904,0.207327,0.263742
24,0.8,0.500944,0.668543,-0.153834,0.998969,0.492452,0.653098,-0.178082,0.998769,0.493559,0.650897,-0.17832,0.998216,0.494649,0.648908,-0.178269,0.998834,0.490406,0.653007,-0.146705,0.999444,0.490214,0.650725,-0.147156,0.999534,0.489932,0.648788,-0.147299,0.999736,0.504093,0.621079,-0.241973,0.99854,0.49826,0.621266,-0.099023,0.999404,0.513941,0.661566,-0.17055,0.998105,0.512232,0.66146,-0.130955,0.998703,0.570299,0.60713,-0.283379,0.998438,0.518447,0.578579,-0.022332,0.998522,0.537338,0.772396,-0.346977,0.907665,0.523394,0.744307,-0.039424,0.071886,0.496144,0.929925,-0.357087,0.879887,0.501912,0.905965,-0.182866,0.289574,0.475215,0.947421,-0.408911,0.874111,0.478886,0.923235,-0.207301,0.35486,0.467791,0.935749,-0.405188,0.863089,0.478815,0.918596,-0.242399,0.364539,0.475828,0.931428,-0.359249,0.806104,0.487848,0.915694,-0.203664,0.343185,0.709652,0.418205,-0.093462,0.999568,0.666758,0.421056,0.093269,0.999659,0.693424,0.667627,-0.058431,0.937426,0.662889,0.665519,0.10608,0.093159,0.74465,0.903244,0.042086,0.944285,0.711213,0.887568,0.235497,0.167887,0.761658,0.935106,0.04905,0.957651,0.725641,0.925159,0.248385,0.23101,0.711663,0.952532,-0.034677,0.947303,0.669333,0.932487,0.20219,0.265751
25,0.833333,0.498654,0.670531,-0.145964,0.999012,0.490429,0.654726,-0.171531,0.99883,0.491506,0.652556,-0.171765,0.998301,0.49265,0.650522,-0.171724,0.998894,0.488102,0.654623,-0.137959,0.999469,0.488191,0.652194,-0.138414,0.999553,0.488017,0.650246,-0.138559,0.999746,0.502589,0.622941,-0.240723,0.998614,0.496815,0.622632,-0.087746,0.999419,0.512914,0.66416,-0.16465,0.998172,0.510422,0.66495,-0.122184,0.998738,0.568364,0.60664,-0.281613,0.99841,0.516999,0.578492,-0.009347,0.998446,0.53698,0.775449,-0.329991,0.908794,0.519962,0.744446,-0.022824,0.069012,0.496136,0.930504,-0.32018,0.881032,0.50005,0.912791,-0.163725,0.27457,0.474869,0.94787,-0.368164,0.874467,0.474259,0.934304,-0.187047,0.339227,0.467731,0.935353,-0.364266,0.86379,0.473238,0.928633,-0.221755,0.34882,0.476027,0.930892,-0.321548,0.806525,0.484318,0.922223,-0.184441,0.328755,0.709253,0.420066,-0.092941,0.999582,0.666591,0.421352,0.092761,0.999667,0.691446,0.668737,-0.060989,0.940202,0.65961,0.665897,0.105434,0.092793,0.745078,0.903033,0.039115,0.947072,0.711966,0.889025,0.227378,0.166678,0.759312,0.935911,0.045824,0.95833,0.726796,0.927882,0.239291,0.226379,0.715559,0.962693,-0.035284,0.949105,0.668342,0.932408,0.185794,0.264499
26,0.866667,0.493645,0.670547,-0.169159,0.999075,0.48522,0.654814,-0.195457,0.998908,0.486326,0.652427,-0.195679,0.99841,0.487661,0.650232,-0.195642,0.998965,0.483371,0.654872,-0.162511,0.999504,0.483453,0.652309,-0.162968,0.999581,0.483553,0.650155,-0.163105,0.999762,0.498383,0.622565,-0.262535,0.998706,0.493228,0.622377,-0.112212,0.999451,0.507873,0.664221,-0.186424,0.998278,0.506051,0.665034,-0.144681,0.99881,0.565984,0.605816,-0.298742,0.998403,0.515052,0.578044,-0.030305,0.998466,0.535126,0.774633,-0.355297,0.913018,0.517422,0.744377,-0.043977,0.071884,0.495778,0.930588,-0.355932,0.885747,0.495697,0.914097,-0.1927,0.279544,0.474378,0.948479,-0.407288,0.878487,0.471549,0.937,-0.218956,0.346173,0.467518,0.935235,-0.404511,0.868451,0.470792,0.93004,-0.254502,0.356487,0.476011,0.930485,-0.358261,0.812386,0.480801,0.923129,-0.213736,0.336197,0.706982,0.420551,-0.092695,0.999594,0.664471,0.423412,0.092523,0.999675,0.688654,0.670051,-0.08026,0.94412,0.65048,0.667113,0.104029,0.098025,0.745323,0.90282,0.030738,0.950588,0.711911,0.888681,0.226803,0.173483,0.758007,0.935674,0.037246,0.959824,0.726597,0.927022,0.238675,0.228555,0.717431,0.968344,-0.05576,0.951925,0.669126,0.934867,0.181121,0.273732
27,0.9,0.486271,0.664776,-0.135893,0.999126,0.480345,0.650911,-0.160736,0.99897,0.48176,0.647988,-0.160963,0.998503,0.483258,0.645549,-0.16091,0.999022,0.477945,0.650659,-0.127496,0.999531,0.477535,0.647033,-0.12795,0.999604,0.477244,0.643566,-0.128078,0.999773,0.492861,0.618382,-0.22796,0.998768,0.484572,0.615174,-0.07838,0.999476,0.499503,0.654791,-0.153714,0.998364,0.497646,0.654957,-0.111626,0.998865,0.563011,0.602129,-0.273138,0.998456,0.49733,0.559529,0.003536,0.99853,0.535993,0.770363,-0.337182,0.916377,0.49503,0.706355,0.007759,0.075054,0.496013,0.930937,-0.358211,0.893581,0.474598,0.828728,-0.083177,0.306254,0.474784,0.94981,-0.412745,0.88659,0.467228,0.877115,-0.10343,0.374187,0.46832,0.936509,-0.406688,0.877389,0.468159,0.877954,-0.143786,0.385159,0.476318,0.930346,-0.359316,0.823903,0.47419,0.868938,-0.104339,0.362534,0.700021,0.420589,-0.092941,0.999575,0.660049,0.419904,0.092775,0.999659,0.686464,0.671795,-0.076205,0.943391,0.652592,0.66569,0.108699,0.094898,0.744253,0.901284,0.027204,0.951509,0.71186,0.888341,0.22811,0.166389,0.758113,0.934266,0.031986,0.960225,0.727573,0.926553,0.239492,0.220085,0.71502,0.962603,-0.061257,0.952429,0.668588,0.933197,0.181304,0.264817
