frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
70,2.333333,0.49601,0.497533,0.474787,0.98,0.47801,0.472533,0.474787,0.98,0.46401,0.469533,0.474787,0.98,0.45001,0.472533,0.474787,0.98,0.51401,0.472533,0.474787,0.98,0.52801,0.469533,0.474787,0.98,0.54201,0.472533,0.474787,0.98,0.43101,0.492533,0.469787,0.98,0.56101,0.492533,0.469787,0.98,0.47101,0.532533,0.474787,0.98,0.52101,0.532533,0.474787,0.98,0.38601,0.582026,0.335272,0.98,0.60601,0.582026,0.335272,0.98,0.30601,0.64652,0.282761,0.98,0.68601,0.64652,0.282761,0.98,0.27601,0.719515,0.342761,0.98,0.71601,0.719515,0.342761,0.98,0.25101,0.734515,0.347761,0.98,0.74101,0.734515,0.347761,0.98,0.28101,0.739515,0.362761,0.98,0.71101,0.739515,0.362761,0.98,0.29601,0.724515,0.352761,0.98,0.69601,0.724515,0.352761,0.98,0.41601,0.62,0.000735,0.98,0.57601,0.62,0.000735,0.98,0.41601,0.78,0.010735,0.98,0.57601,0.78,0.010735,0.98,0.41601,0.94,0.020735,0.98,0.57601,0.94,0.020735,0.98,0.39601,0.97,0.000735,0.98,0.59601,0.97,0.000735,0.98,0.41601,0.98,0.090735,0.98,0.57601,0.98,0.090735,0.98
71,2.366667,0.495842,0.493187,0.467668,0.98,0.477842,0.468187,0.467668,0.98,0.463842,0.465187,0.467668,0.98,0.449842,0.468187,0.467668,0.98,0.513842,0.468187,0.467668,0.98,0.527842,0.465187,0.467668,0.98,0.541842,0.468187,0.467668,0.98,0.430842,0.488187,0.462668,0.98,0.560842,0.488187,0.462668,0.98,0.470842,0.528187,0.467668,0.98,0.520842,0.528187,0.467668,0.98,0.385842,0.57855,0.330181,0.98,0.605842,0.57855,0.330181,0.98,0.305842,0.643912,0.279118,0.98,0.685842,0.643912,0.279118,0.98,0.275842,0.717487,0.339118,0.98,0.715842,0.717487,0.339118,0.98,0.250842,0.732487,0.344118,0.98,0.740842,0.732487,0.344118,0.98,0.280842,0.737487,0.359118,0.98,0.710842,0.737487,0.359118,0.98,0.295842,0.722487,0.349118,0.98,0.695842,0.722487,0.349118,0.98,0.415842,0.62,0.000568,0.98,0.575842,0.62,0.000568,0.98,0.415842,0.78,0.010568,0.98,0.575842,0.78,0.010568,0.98,0.415842,0.94,0.020568,0.98,0.575842,0.94,0.020568,0.98,0.395842,0.97,0.000568,0.98,0.595842,0.97,0.000568,0.98,0.415842,0.98,0.090568,0.98,0.575842,0.98,0.090568,0.98
72,2.4,0.495688,0.488499,0.459999,0.98,0.477688,0.463499,0.459999,0.98,0.463688,0.460499,0.459999,0.98,0.449688,0.463499,0.459999,0.98,0.513688,0.463499,0.459999,0.98,0.527688,0.460499,0.459999,0.98,0.541688,0.463499,0.459999,0.98,0.430688,0.483499,0.454999,0.98,0.560688,0.483499,0.454999,0.98,0.470688,0.523499,0.459999,0.98,0.520688,0.523499,0.459999,0.98,0.385688,0.574799,0.324699,0.98,0.605688,0.574799,0.324699,0.98,0.305688,0.641099,0.2752,0.98,0.685688,0.641099,0.2752,0.98,0.275688,0.7153,0.3352,0.98,0.715688,0.7153,0.3352,0.98,0.250688,0.7303,0.3402,0.98,0.740688,0.7303,0.3402,0.98,0.280688,0.7353,0.3552,0.98,0.710688,0.7353,0.3552,0.98,0.295688,0.7203,0.3452,0.98,0.695688,0.7203,0.3452,0.98,0.415688,0.62,0.000401,0.98,0.575688,0.62,0.000401,0.98,0.415688,0.78,0.010401,0.98,0.575688,0.78,0.010401,0.98,0.415688,0.94,0.020401,0.98,0.575688,0.94,0.020401,0.98,0.395688,0.97,0.000401,0.98,0.595688,0.97,0.000401,0.98,0.415688,0.98,0.090401,0.98,0.575688,0.98,0.090401,0.98
73,2.433333,0.495548,0.48348,0.451801,0.98,0.477548,0.45848,0.451801,0.98,0.463548,0.45548,0.451801,0.98,0.449548,0.45848,0.451801,0.98,0.513548,0.45848,0.451801,0.98,0.527548,0.45548,0.451801,0.98,0.541548,0.45848,0.451801,0.98,0.430548,0.47848,0.446801,0.98,0.560548,0.47848,0.446801,0.98,0.470548,0.51848,0.451801,0.98,0.520548,0.51848,0.451801,0.98,0.385548,0.570784,0.318843,0.98,0.605548,0.570784,0.318843,0.98,0.305548,0.638088,0.271016,0.98,0.685548,0.638088,0.271016,0.98,0.275548,0.712957,0.331016,0.98,0.715548,0.712957,0.331016,0.98,0.250548,0.727957,0.336016,0.98,0.740548,0.727957,0.336016,0.98,0.280548,0.732957,0.351016,0.98,0.710548,0.732957,0.351016,0.98,0.295548,0.717957,0.341016,0.98,0.695548,0.717957,0.341016,0.98,0.415548,0.62,0.000232,0.98,0.575548,0.62,0.000232,0.98,0.415548,0.78,0.010232,0.98,0.575548,0.78,0.010232,0.98,0.415548,0.94,0.020232,0.98,0.575548,0.94,0.020232,0.98,0.395548,0.97,0.000232,0.98,0.595548,0.97,0.000232,0.98,0.415548,0.98,0.090232,0.98,0.575548,0.98,0.090232,0.98
74,2.466667,0.495423,0.478145,0.443096,0.98,0.477423,0.453145,0.443096,0.98,0.463423,0.450145,0.443096,0.98,0.449423,0.453145,0.443096,0.98,0.513423,0.453145,0.443096,0.98,0.527423,0.450145,0.443096,0.98,0.541423,0.453145,0.443096,0.98,0.430423,0.473145,0.438096,0.98,0.560423,0.473145,0.438096,0.98,0.470423,0.513145,0.443096,0.98,0.520423,0.513145,0.443096,0.98,0.385423,0.566516,0.312628,0.98,0.605423,0.566516,0.312628,0.98,0.305423,0.634887,0.26658,0.98,0.685423,0.634887,0.26658,0.98,0.275423,0.710468,0.32658,0.98,0.715423,0.710468,0.32658,0.98,0.250423,0.725468,0.33158,0.98,0.740423,0.725468,0.33158,0.98,0.280423,0.730468,0.34658,0.98,0.710423,0.730468,0.34658,0.98,0.295423,0.715468,0.33658,0.98,0.695423,0.715468,0.33658,0.98,0.415423,0.62,6.3e-05,0.98,0.575423,0.62,6.3e-05,0.98,0.415423,0.78,0.010063,0.98,0.575423,0.78,0.010063,0.98,0.415423,0.94,0.020063,0.98,0.575423,0.94,0.020063,0.98,0.395423,0.97,6.3e-05,0.98,0.595423,0.97,6.3e-05,0.98,0.415423,0.98,0.090063,0.98,0.575423,0.98,0.090063,0.98
75,2.5,0.495314,0.472509,0.433908,0.98,0.477314,0.447509,0.433908,0.98,0.463314,0.444509,0.433908,0.98,0.449314,0.447509,0.433908,0.98,0.513314,0.447509,0.433908,0.98,0.527314,0.444509,0.433908,0.98,0.541314,0.447509,0.433908,0.98,0.430314,0.467509,0.428908,0.98,0.560314,0.467509,0.428908,0.98,0.470314,0.507509,0.433908,0.98,0.520314,0.507509,0.433908,0.98,0.385314,0.562007,0.306071,0.98,0.605314,0.562007,0.306071,0.98,0.305314,0.631505,0.261901,0.98,0.685314,0.631505,0.261901,0.98,0.275314,0.707837,0.321901,0.98,0.715314,0.707837,0.321901,0.98,0.250314,0.722837,0.326901,0.98,0.740314,0.722837,0.326901,0.98,0.280314,0.727837,0.341901,0.98,0.710314,0.727837,0.341901,0.98,0.295314,0.712837,0.331901,0.98,0.695314,0.712837,0.331901,0.98,0.415314,0.62,-0.000106,0.98,0.575314,0.62,-0.000106,0.98,0.415314,0.78,0.009894,0.98,0.575314,0.78,0.009894,0.98,0.415314,0.94,0.019894,0.98,0.575314,0.94,0.019894,0.98,0.395314,0.97,-0.000106,0.98,0.595314,0.97,-0.000106,0.98,0.415314,0.98,0.089894,0.98,0.575314,0.98,0.089894,0.98
76,2.533333,0.495221,0.466587,0.424264,0.98,0.477221,0.441587,0.424264,0.98,0.463221,0.438587,0.424264,0.98,0.449221,0.441587,0.424264,0.98,0.513221,0.441587,0.424264,0.98,0.527221,0.438587,0.424264,0.98,0.541221,0.441587,0.424264,0.98,0.430221,0.461587,0.419264,0.98,0.560221,0.461587,0.419264,0.98,0.470221,0.501587,0.424264,0.98,0.520221,0.501587,0.424264,0.98,0.385221,0.557269,0.29919,0.98,0.605221,0.557269,0.29919,0.98,0.305221,0.627952,0.256995,0.98,0.685221,0.627952,0.256995,0.98,0.275221,0.705074,0.316995,0.98,0.715221,0.705074,0.316995,0.98,0.250221,0.720074,0.321995,0.98,0.740221,0.720074,0.321995,0.98,0.280221,0.725074,0.336995,0.98,0.710221,0.725074,0.336995,0.98,0.295221,0.710074,0.326995,0.98,0.695221,0.710074,0.326995,0.98,0.415221,0.62,-0.000274,0.98,0.575221,0.62,-0.000274,0.98,0.415221,0.78,0.009726,0.98,0.575221,0.78,0.009726,0.98,0.415221,0.94,0.019726,0.98,0.575221,0.94,0.019726,0.98,0.395221,0.97,-0.000274,0.98,0.595221,0.97,-0.000274,0.98,0.415221,0.98,0.089726,0.98,0.575221,0.98,0.089726,0.98
77,2.566667,0.495144,0.460395,0.41419,0.98,0.477144,0.435395,0.41419,0.98,0.463144,0.432395,0.41419,0.98,0.449144,0.435395,0.41419,0.98,0.513144,0.435395,0.41419,0.98,0.527144,0.432395,0.41419,0.98,0.541144,0.435395,0.41419,0.98,0.430144,0.455395,0.40919,0.98,0.560144,0.455395,0.40919,0.98,0.470144,0.495395,0.41419,0.98,0.520144,0.495395,0.41419,0.98,0.385144,0.552316,0.292005,0.98,0.605144,0.552316,0.292005,0.98,0.305144,0.624237,0.251874,0.98,0.685144,0.624237,0.251874,0.98,0.275144,0.702184,0.311874,0.98,0.715144,0.702184,0.311874,0.98,0.250144,0.717184,0.316874,0.98,0.740144,0.717184,0.316874,0.98,0.280144,0.722184,0.331874,0.98,0.710144,0.722184,0.331874,0.98,0.295144,0.707184,0.321874,0.98,0.695144,0.707184,0.321874,0.98,0.415144,0.62,-0.000443,0.98,0.575144,0.62,-0.000443,0.98,0.415144,0.78,0.009557,0.98,0.575144,0.78,0.009557,0.98,0.415144,0.94,0.019557,0.98,0.575144,0.94,0.019557,0.98,0.395144,0.97,-0.000443,0.98,0.595144,0.97,-0.000443,0.98,0.415144,0.98,0.089557,0.98,0.575144,0.98,0.089557,0.98
78,2.6,0.495083,0.453952,0.403713,0.98,0.477083,0.428952,0.403713,0.98,0.463083,0.425952,0.403713,0.98,0.449083,0.428952,0.403713,0.98,0.513083,0.428952,0.403713,0.98,0.527083,0.425952,0.403713,0.98,0.541083,0.428952,0.403713,0.98,0.430083,0.448952,0.398713,0.98,0.560083,0.448952,0.398713,0.98,0.470083,0.488952,0.403713,0.98,0.520083,0.488952,0.403713,0.98,0.385083,0.547162,0.284535,0.98,0.605083,0.547162,0.284535,0.98,0.305083,0.620371,0.246551,0.98,0.685083,0.620371,0.246551,0.98,0.275083,0.699178,0.306551,0.98,0.715083,0.699178,0.306551,0.98,0.250083,0.714178,0.311551,0.98,0.740083,0.714178,0.311551,0.98,0.280083,0.719178,0.326551,0.98,0.710083,0.719178,0.326551,0.98,0.295083,0.704178,0.316551,0.98,0.695083,0.704178,0.316551,0.98,0.415083,0.62,-0.00061,0.98,0.575083,0.62,-0.00061,0.98,0.415083,0.78,0.00939,0.98,0.575083,0.78,0.00939,0.98,0.415083,0.94,0.01939,0.98,0.575083,0.94,0.01939,0.98,0.395083,0.97,-0.00061,0.98,0.595083,0.97,-0.00061,0.98,0.415083,0.98,0.08939,0.98,0.575083,0.98,0.08939,0.98
79,2.633333,0.495038,0.447275,0.392863,0.98,0.477038,0.422275,0.392863,0.98,0.463038,0.419275,0.392863,0.98,0.449038,0.422275,0.392863,0.98,0.513038,0.422275,0.392863,0.98,0.527038,0.419275,0.392863,0.98,0.541038,0.422275,0.392863,0.98,0.430038,0.442275,0.387863,0.98,0.560038,0.442275,0.387863,0.98,0.470038,0.482275,0.392863,0.98,0.520038,0.482275,0.392863,0.98,0.385038,0.54182,0.276801,0.98,0.605038,0.54182,0.276801,0.98,0.305038,0.616365,0.241043,0.98,0.685038,0.616365,0.241043,0.98,0.275038,0.696061,0.301043,0.98,0.715038,0.696061,0.301043,0.98,0.250038,0.711061,0.306043,0.98,0.740038,0.711061,0.306043,0.98,0.280038,0.716061,0.321043,0.98,0.710038,0.716061,0.321043,0.98,0.295038,0.701061,0.311043,0.98,0.695038,0.701061,0.311043,0.98,0.415038,0.62,-0.000776,0.98,0.575038,0.62,-0.000776,0.98,0.415038,0.78,0.009224,0.98,0.575038,0.78,0.009224,0.98,0.415038,0.94,0.019224,0.98,0.575038,0.94,0.019224,0.98,0.395038,0.97,-0.000776,0.98,0.595038,0.97,-0.000776,0.98,0.415038,0.98,0.089224,0.98,0.575038,0.98,0.089224,0.98
80,2.666667,0.495011,0.440382,0.38167,0.98,0.477011,0.415382,0.38167,0.98,0.463011,0.412382,0.38167,0.98,0.449011,0.415382,0.38167,0.98,0.513011,0.415382,0.38167,0.98,0.527011,0.412382,0.38167,0.98,0.541011,0.415382,0.38167,0.98,0.430011,0.435382,0.37667,0.98,0.560011,0.435382,0.37667,0.98,0.470011,0.475382,0.38167,0.98,0.520011,0.475382,0.38167,0.98,0.385011,0.536306,0.268825,0.98,0.605011,0.536306,0.268825,0.98,0.305011,0.612229,0.235364,0.98,0.685011,0.612229,0.235364,0.98,0.275011,0.692845,0.295364,0.98,0.715011,0.692845,0.295364,0.98,0.250011,0.707845,0.300364,0.98,0.740011,0.707845,0.300364,0.98,0.280011,0.712845,0.315364,0.98,0.710011,0.712845,0.315364,0.98,0.295011,0.697845,0.305364,0.98,0.695011,0.697845,0.305364,0.98,0.415011,0.62,-0.000941,0.98,0.575011,0.62,-0.000941,0.98,0.415011,0.78,0.009059,0.98,0.575011,0.78,0.009059,0.98,0.415011,0.94,0.019059,0.98,0.575011,0.94,0.019059,0.98,0.395011,0.97,-0.000941,0.98,0.595011,0.97,-0.000941,0.98,0.415011,0.98,0.089059,0.98,0.575011,0.98,0.089059,0.98
81,2.7,0.495,0.433293,0.370164,0.98,0.477,0.408293,0.370164,0.98,0.463,0.405293,0.370164,0.98,0.449,0.408293,0.370164,0.98,0.513,0.408293,0.370164,0.98,0.527,0.405293,0.370164,0.98,0.541,0.408293,0.370164,0.98,0.43,0.428293,0.365164,0.98,0.56,0.428293,0.365164,0.98,0.47,0.468293,0.370164,0.98,0.52,0.468293,0.370164,0.98,0.385,0.530634,0.260627,0.98,0.605,0.530634,0.260627,0.98,0.305,0.607976,0.22953,0.98,0.685,0.607976,0.22953,0.98,0.275,0.689537,0.28953,0.98,0.715,0.689537,0.28953,0.98,0.25,0.704537,0.29453,0.98,0.74,0.704537,0.29453,0.98,0.28,0.709537,0.30953,0.98,0.71,0.709537,0.30953,0.98,0.295,0.694537,0.29953,0.98,0.695,0.694537,0.29953,0.98,0.415,0.62,-0.001105,0.98,0.575,0.62,-0.001105,0.98,0.415,0.78,0.008895,0.98,0.575,0.78,0.008895,0.98,0.415,0.94,0.018895,0.98,0.575,0.94,0.018895,0.98,0.395,0.97,-0.001105,0.98,0.595,0.97,-0.001105,0.98,0.415,0.98,0.088895,0.98,0.575,0.98,0.088895,0.98
82,2.733333,0.495006,0.426028,0.358378,0.98,0.477006,0.401028,0.358378,0.98,0.463006,0.398028,0.358378,0.98,0.449006,0.401028,0.358378,0.98,0.513006,0.401028,0.358378,0.98,0.527006,0.398028,0.358378,0.98,0.541006,0.401028,0.358378,0.98,0.430006,0.421028,0.353378,0.98,0.560006,0.421028,0.353378,0.98,0.470006,0.461028,0.358378,0.98,0.520006,0.461028,0.358378,0.98,0.385006,0.524822,0.252232,0.98,0.605006,0.524822,0.252232,0.98,0.305006,0.603617,0.223556,0.98,0.685006,0.603617,0.223556,0.98,0.275006,0.686146,0.283556,0.98,0.715006,0.686146,0.283556,0.98,0.250006,0.701146,0.288556,0.98,0.740006,0.701146,0.288556,0.98,0.280006,0.706146,0.303556,0.98,0.710006,0.706146,0.303556,0.98,0.295006,0.691146,0.293556,0.98,0.695006,0.691146,0.293556,0.98,0.415006,0.62,-0.001266,0.98,0.575006,0.62,-0.001266,0.98,0.415006,0.78,0.008734,0.98,0.575006,0.78,0.008734,0.98,0.415006,0.94,0.018734,0.98,0.575006,0.94,0.018734,0.98,0.395006,0.97,-0.001266,0.98,0.595006,0.97,-0.001266,0.98,0.415006,0.98,0.088734,0.98,0.575006,0.98,0.088734,0.98
83,2.766667,0.495029,0.418606,0.346345,0.98,0.477029,0.393606,0.346345,0.98,0.463029,0.390606,0.346345,0.98,0.449029,0.393606,0.346345,0.98,0.513029,0.393606,0.346345,0.98,0.527029,0.390606,0.346345,0.98,0.541029,0.393606,0.346345,0.98,0.430029,0.413606,0.341345,0.98,0.560029,0.413606,0.341345,0.98,0.470029,0.453606,0.346345,0.98,0.520029,0.453606,0.346345,0.98,0.385029,0.518885,0.243662,0.98,0.605029,0.518885,0.243662,0.98,0.305029,0.599164,0.21746,0.98,0.685029,0.599164,0.21746,0.98,0.275029,0.682683,0.27746,0.98,0.715029,0.682683,0.27746,0.98,0.250029,0.697683,0.28246,0.98,0.740029,0.697683,0.28246,0.98,0.280029,0.702683,0.29746,0.98,0.710029,0.702683,0.29746,0.98,0.295029,0.687683,0.28746,0.98,0.695029,0.687683,0.28746,0.98,0.415029,0.62,-0.001425,0.98,0.575029,0.62,-0.001425,0.98,0.415029,0.78,0.008575,0.98,0.575029,0.78,0.008575,0.98,0.415029,0.94,0.018575,0.98,0.575029,0.94,0.018575,0.98,0.395029,0.97,-0.001425,0.98,0.595029,0.97,-0.001425,0.98,0.415029,0.98,0.088575,0.98,0.575029,0.98,0.088575,0.98
84,2.8,0.495069,0.411049,0.334097,0.98,0.477069,0.386049,0.334097,0.98,0.463069,0.383049,0.334097,0.98,0.449069,0.386049,0.334097,0.98,0.513069,0.386049,0.334097,0.98,0.527069,0.383049,0.334097,0.98,0.541069,0.386049,0.334097,0.98,0.430069,0.406049,0.329097,0.98,0.560069,0.406049,0.329097,0.98,0.470069,0.446049,0.334097,0.98,0.520069,0.446049,0.334097,0.98,0.385069,0.51284,0.234941,0.98,0.605069,0.51284,0.234941,0.98,0.305069,0.59463,0.211258,0.98,0.685069,0.59463,0.211258,0.98,0.275069,0.679156,0.271258,0.98,0.715069,0.679156,0.271258,0.98,0.250069,0.694156,0.276258,0.98,0.740069,0.694156,0.276258,0.98,0.280069,0.699156,0.291258,0.98,0.710069,0.699156,0.291258,0.98,0.295069,0.684156,0.281258,0.98,0.695069,0.684156,0.281258,0.98,0.415069,0.62,-0.001582,0.98,0.575069,0.62,-0.001582,0.98,0.415069,0.78,0.008418,0.98,0.575069,0.78,0.008418,0.98,0.415069,0.94,0.018418,0.98,0.575069,0.94,0.018418,0.98,0.395069,0.97,-0.001582,0.98,0.595069,0.97,-0.001582,0.98,0.415069,0.98,0.088418,0.98,0.575069,0.98,0.088418,0.98
85,2.833333,0.495125,0.403378,0.321669,0.98,0.477125,0.378378,0.321669,0.98,0.463125,0.375378,0.321669,0.98,0.449125,0.378378,0.321669,0.98,0.513125,0.378378,0.321669,0.98,0.527125,0.375378,0.321669,0.98,0.541125,0.378378,0.321669,0.98,0.430125,0.398378,0.316669,0.98,0.560125,0.398378,0.316669,0.98,0.470125,0.438378,0.321669,0.98,0.520125,0.438378,0.321669,0.98,0.385125,0.506703,0.226093,0.98,0.605125,0.506703,0.226093,0.98,0.305125,0.590027,0.204967,0.98,0.685125,0.590027,0.204967,0.98,0.275125,0.675576,0.264967,0.98,0.715125,0.675576,0.264967,0.98,0.250125,0.690576,0.269967,0.98,0.740125,0.690576,0.269967,0.98,0.280125,0.695576,0.284967,0.98,0.710125,0.695576,0.284967,0.98,0.295125,0.680576,0.274967,0.98,0.695125,0.680576,0.274967,0.98,0.415125,0.62,-0.001736,0.98,0.575125,0.62,-0.001736,0.98,0.415125,0.78,0.008264,0.98,0.575125,0.78,0.008264,0.98,0.415125,0.94,0.018264,0.98,0.575125,0.94,0.018264,0.98,0.395125,0.97,-0.001736,0.98,0.595125,0.97,-0.001736,0.98,0.415125,0.98,0.088264,0.98,0.575125,0.98,0.088264,0.98
86,2.866667,0.495198,0.395614,0.309096,0.98,0.477198,0.370614,0.309096,0.98,0.463198,0.367614,0.309096,0.98,0.449198,0.370614,0.309096,0.98,0.513198,0.370614,0.309096,0.98,0.527198,0.367614,0.309096,0.98,0.541198,0.370614,0.309096,0.98,0.430198,0.390614,0.304096,0.98,0.560198,0.390614,0.304096,0.98,0.470198,0.430614,0.309096,0.98,0.520198,0.430614,0.309096,0.98,0.385198,0.500491,0.217143,0.98,0.605198,0.500491,0.217143,0.98,0.305198,0.585368,0.198605,0.98,0.685198,0.585368,0.198605,0.98,0.275198,0.671953,0.258605,0.98,0.715198,0.671953,0.258605,0.98,0.250198,0.686953,0.263605,0.98,0.740198,0.686953,0.263605,0.98,0.280198,0.691953,0.278605,0.98,0.710198,0.691953,0.278605,0.98,0.295198,0.676953,0.268605,0.98,0.695198,0.676953,0.268605,0.98,0.415198,0.62,-0.001886,0.98,0.575198,0.62,-0.001886,0.98,0.415198,0.78,0.008114,0.98,0.575198,0.78,0.008114,0.98,0.415198,0.94,0.018114,0.98,0.575198,0.94,0.018114,0.98,0.395198,0.97,-0.001886,0.98,0.595198,0.97,-0.001886,0.98,0.415198,0.98,0.088114,0.98,0.575198,0.98,0.088114,0.98
87,2.9,0.495287,0.387778,0.296411,0.98,0.477287,0.362778,0.296411,0.98,0.463287,0.359778,0.296411,0.98,0.449287,0.362778,0.296411,0.98,0.513287,0.362778,0.296411,0.98,0.527287,0.359778,0.296411,0.98,0.541287,0.362778,0.296411,0.98,0.430287,0.382778,0.291411,0.98,0.560287,0.382778,0.291411,0.98,0.470287,0.422778,0.296411,0.98,0.520287,0.422778,0.296411,0.98,0.385287,0.494222,0.208115,0.98,0.605287,0.494222,0.208115,0.98,0.305287,0.580667,0.192189,0.98,0.685287,0.580667,0.192189,0.98,0.275287,0.668296,0.252189,0.98,0.715287,0.668296,0.252189,0.98,0.250287,0.683296,0.257189,0.98,0.740287,0.683296,0.257189,0.98,0.280287,0.688296,0.272189,0.98,0.710287,0.688296,0.272189,0.98,0.295287,0.673296,0.262189,0.98,0.695287,0.673296,0.262189,0.98,0.415287,0.62,-0.002033,0.98,0.575287,0.62,-0.002033,0.98,0.415287,0.78,0.007967,0.98,0.575287,0.78,0.007967,0.98,0.415287,0.94,0.017967,0.98,0.575287,0.94,0.017967,0.98,0.395287,0.97,-0.002033,0.98,0.595287,0.97,-0.002033,0.98,0.415287,0.98,0.087967,0.98,0.575287,0.98,0.087967,0.98
88,2.933333,0.495392,0.379893,0.283651,0.98,0.477392,0.354893,0.283651,0.98,0.463392,0.351893,0.283651,0.98,0.449392,0.354893,0.283651,0.98,0.513392,0.354893,0.283651,0.98,0.527392,0.351893,0.283651,0.98,0.541392,0.354893,0.283651,0.98,0.430392,0.374893,0.278651,0.98,0.560392,0.374893,0.278651,0.98,0.470392,0.414893,0.283651,0.98,0.520392,0.414893,0.283651,0.98,0.385392,0.487914,0.199035,0.98,0.605392,0.487914,0.199035,0.98,0.305392,0.575936,0.185737,0.98,0.685392,0.575936,0.185737,0.98,0.275392,0.664617,0.245737,0.98,0.715392,0.664617,0.245737,0.98,0.250392,0.679617,0.250737,0.98,0.740392,0.679617,0.250737,0.98,0.280392,0.684617,0.265737,0.98,0.710392,0.684617,0.265737,0.98,0.295392,0.669617,0.255737,0.98,0.695392,0.669617,0.255737,0.98,0.415392,0.62,-0.002177,0.98,0.575392,0.62,-0.002177,0.98,0.415392,0.78,0.007823,0.98,0.575392,0.78,0.007823,0.98,0.415392,0.94,0.017823,0.98,0.575392,0.94,0.017823,0.98,0.395392,0.97,-0.002177,0.98,0.595392,0.97,-0.002177,0.98,0.415392,0.98,0.087823,0.98,0.575392,0.98,0.087823,0.98
89,2.966667,0.495512,0.37198,0.270851,0.98,0.477512,0.34698,0.270851,0.98,0.463512,0.34398,0.270851,0.98,0.449512,0.34698,0.270851,0.98,0.513512,0.34698,0.270851,0.98,0.527512,0.34398,0.270851,0.98,0.541512,0.34698,0.270851,0.98,0.430512,0.36698,0.265851,0.98,0.560512,0.36698,0.265851,0.98,0.470512,0.40698,0.270851,0.98,0.520512,0.40698,0.270851,0.98,0.385512,0.481584,0.189927,0.98,0.605512,0.481584,0.189927,0.98,0.305512,0.571188,0.179267,0.98,0.685512,0.571188,0.179267,0.98,0.275512,0.660924,0.239267,0.98,0.715512,0.660924,0.239267,0.98,0.250512,0.675924,0.244267,0.98,0.740512,0.675924,0.244267,0.98,0.280512,0.680924,0.259267,0.98,0.710512,0.680924,0.259267,0.98,0.295512,0.665924,0.249267,0.98,0.695512,0.665924,0.249267,0.98,0.415512,0.62,-0.002317,0.98,0.575512,0.62,-0.002317,0.98,0.415512,0.78,0.007683,0.98,0.575512,0.78,0.007683,0.98,0.415512,0.94,0.017683,0.98,0.575512,0.94,0.017683,0.98,0.395512,0.97,-0.002317,0.98,0.595512,0.97,-0.002317,0.98,0.415512,0.98,0.087683,0.98,0.575512,0.98,0.087683,0.98
