frame,timestamp,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
66,2.2,0.50071,0.1803,0.01102,0.9476,0.48757,0.17054,0.0099,0.9478,0.48174,0.16734,0.00827,0.9304,0.47656,0.17081,0.00896,0.9607,0.51285,0.1679,0.0108,0.9533,0.51749,0.16951,0.0101,0.9667,0.52627,0.17065,0.01194,0.9359,0.47176,0.18198,0.01968,0.9678,0.52897,0.18124,0.01859,0.9681,0.49169,0.20269,0.00974,0.9688,0.50811,0.20497,0.00865,0.9695,0.42844,0.30065,0.00884,0.9469,0.5694,0.30002,0.01076,0.9383,0.41944,0.43062,-0.02096,0.9449,0.57764,0.42946,-0.01738,0.9589,0.43089,0.54148,-0.03995,0.9788,0.56999,0.5394,-0.04205,0.9715,0.42083,0.56134,-0.04471,0.9734,0.5771,0.56042,-0.04525,0.9573,0.41815,0.55768,-0.04366,0.9794,0.58199,0.55373,-0.04367,0.9511,0.43239,0.55187,-0.04174,0.9474,0.5678,0.55371,-0.03839,0.9466,0.46028,0.52039,-0.00176,0.9409,0.54034,0.52005,0.00031,0.9753,0.46078,0.7192,0.00185,0.966,0.53894,0.72074,-0.00103,0.9669,0.46175,0.92216,0.00551,0.9569,0.54186,0.92043,0.00612,0.9561,0.46161,0.9437,0.02005,0.976,0.53853,0.93815,0.01844,0.9551,0.45865,0.95025,-0.01945,0.9346,0.53957,0.94914,-0.02111,0.9585
67,2.2333,0.5005,0.17906,0.01261,0.9798,0.48864,0.17228,0.01048,0.9657,0.48298,0.16823,0.00906,0.941,0.48071,0.16851,0.01004,0.9804,0.50956,0.1712,0.01177,0.9531,0.51836,0.16657,0.00896,0.9369,0.52484,0.17328,0.0118,0.9539,0.47118,0.18081,0.01849,0.9549,0.53045,0.1811,0.02062,0.9346,0.48592,0.20545,0.00897,0.9609,0.51075,0.20283,0.01066,0.9634,0.43067,0.29881,0.01234,0.9775,0.57188,0.29985,0.01044,0.9615,0.41883,0.43115,-0.02198,0.9498,0.58111,0.42969,-0.02045,0.9615,0.42933,0.53958,-0.03912,0.9606,0.56981,0.54076,-0.04112,0.9842,0.42273,0.56059,-0.04328,0.9507,0.57688,0.56058,-0.04513,0.9568,0.41725,0.55293,-0.04542,0.9651,0.58366,0.55656,-0.04424,0.9752,0.43111,0.55487,-0.03858,0.9664,0.56581,0.55345,-0.0373,0.9592,0.45899,0.52032,0.00117,0.9553,0.54051,0.52088,-0.00266,0.9479,0.46006,0.72137,0.00199,0.9678,0.54143,0.71797,-0.00073,0.9743,0.45925,0.92141,0.00397,0.9577,0.54097,0.92069,0.00465,0.9319,0.4605,0.93889,0.02048,0.9491,0.53923,0.94076,0.01968,0.9719,0.4565,0.94876,-0.02074,0.9605,0.54166,0.95087,-0.02048,0.9568
68,2.2667,0.49723,0.17858,0.0079,0.965,0.48722,0.1675,0.01155,1.0,0.47938,0.16916,0.00748,0.9849,0.47614,0.17101,0.01031,0.9766,0.50933,0.17138,0.01102,0.9593,0.5181,0.16644,0.01033,0.9454,0.52277,0.1669,0.00914,0.9498,0.47172,0.18089,0.01826,0.9649,0.53133,0.18063,0.019,0.9879,0.49024,0.20623,0.00833,0.9564,0.51069,0.20111,0.01118,0.979,0.42986,0.29926,0.01017,0.9437,0.56757,0.30002,0.01153,0.9707,0.42032,0.43031,-0.02037,0.9603,0.57842,0.43024,-0.02039,0.9415,0.42944,0.53918,-0.04151,0.958,0.57295,0.54311,-0.04137,0.9406,0.42115,0.56016,-0.04625,0.9461,0.57814,0.56128,-0.04666,0.9711,0.41665,0.55458,-0.04555,0.9464,0.58518,0.55612,-0.04652,0.9557,0.43386,0.55538,-0.04065,0.9647,0.56465,0.55642,-0.0379,0.9499,0.46343,0.51984,-0.00334,0.9661,0.53791,0.51875,0.00185,0.9333,0.46013,0.7191,-0.00241,0.9566,0.5398,0.71965,-0.00105,0.9536,0.45639,0.92151,0.00563,0.9641,0.53723,0.91925,0.00556,0.9417,0.45853,0.94328,0.02046,0.9497,0.54211,0.94001,0.02258,0.9472,0.45915,0.95259,-0.01974,0.9604,0.5399,0.94987,-0.02119,0.9571
69,2.3,0.4983,0.17927,0.00839,0.9752,0.487,0.17043,0.01077,0.9427,0.48528,0.16707,0.00959,0.9821,0.47244,0.17131,0.00942,0.9383,0.51309,0.17278,0.01019,0.9594,0.51695,0.16918,0.0099,0.9591,0.52369,0.17167,0.0095,0.9527,0.47022,0.18043,0.02009,0.9462,0.53163,0.1794,0.02063,0.9457,0.48913,0.20602,0.01034,0.9623,0.51285,0.20803,0.00893,0.9531,0.42909,0.2998,0.00853,0.9364,0.56966,0.29799,0.01297,0.9611,0.42155,0.42646,-0.02094,0.9605,0.5786,0.43169,-0.01995,0.93,0.42916,0.54071,-0.04435,0.9578,0.56868,0.53878,-0.04214,0.9757,0.4224,0.55915,-0.04539,0.9644,0.57807,0.55969,-0.04576,0.9471,0.41941,0.55629,-0.04251,0.995,0.58276,0.55352,-0.04367,0.9589,0.4331,0.55313,-0.04148,0.9782,0.56435,0.55623,-0.0387,0.9782,0.46065,0.51979,0.00063,0.9444,0.54224,0.51865,0.00138,0.9518,0.4593,0.72009,-0.00081,0.9664,0.54218,0.72165,0.0008,0.9714,0.45939,0.91994,0.00667,0.9557,0.53911,0.92336,0.00547,0.9641,0.45991,0.93891,0.01821,0.9392,0.53988,0.94054,0.02216,0.9714,0.45968,0.95102,-0.019,0.9793,0.54016,0.94884,-0.02244,0.9623
70,2.3333,0.49876,0.17752,0.01016,0.9635,0.48756,0.16797,0.00936,0.9709,0.48174,0.1694,0.01015,0.9525,0.47485,0.16933,0.00712,0.9463,0.51139,0.16787,0.01006,0.9535,0.51786,0.16669,0.00909,0.9653,0.52161,0.17097,0.00919,0.9651,0.46851,0.18007,0.01766,0.9436,0.53011,0.1814,0.02262,0.9765,0.49018,0.20657,0.00775,0.9615,0.51232,0.2047,0.01156,0.9543,0.43018,0.3012,0.00857,0.9513,0.56933,0.3004,0.00929,0.9585,0.42162,0.42973,-0.02167,0.9615,0.58201,0.4308,-0.01914,0.9707,0.43114,0.53988,-0.04047,0.937,0.5692,0.542,-0.04219,0.9773,0.42287,0.56081,-0.04601,0.9506,0.57602,0.55919,-0.0465,0.9447,0.41726,0.55402,-0.0462,0.9645,0.58045,0.5552,-0.04312,0.9445,0.43382,0.55805,-0.03816,0.9831,0.56602,0.55555,-0.04226,0.9669,0.46124,0.51834,0.00099,0.9599,0.54108,0.52058,-0.00046,0.9682,0.45572,0.72024,0.00186,0.9614,0.5409,0.71908,0.00275,0.9805,0.46238,0.91898,0.00237,0.9738,0.53804,0.91986,0.00459,0.9605,0.45869,0.94076,0.01987,0.9541,0.53952,0.94092,0.02007,0.9419,0.45966,0.94873,-0.02003,0.9773,0.53786,0.95048,-0.01826,0.9617
71,2.3667,0.50131,0.17911,0.01139,0.9521,0.48424,0.17268,0.0109,0.9685,0.4802,0.16637,0.01077,0.9494,0.47575,0.17334,0.01114,0.9664,0.5134,0.16967,0.00783,0.9766,0.51952,0.16716,0.01063,0.9766,0.52464,0.17045,0.00987,0.9574,0.47101,0.17996,0.0202,0.9444,0.53134,0.18089,0.01888,0.9272,0.49136,0.20372,0.00864,0.9475,0.5081,0.20498,0.01072,0.957,0.42751,0.29709,0.01025,0.9865,0.56979,0.30151,0.01043,0.9613,0.42004,0.43147,-0.01918,0.9633,0.57839,0.42955,-0.02279,0.9405,0.42967,0.53736,-0.04087,0.9596,0.56951,0.54017,-0.04021,0.9727,0.42276,0.56138,-0.04432,0.9505,0.57674,0.55999,-0.04197,0.9409,0.41756,0.55468,-0.04589,0.9617,0.58161,0.55397,-0.04339,0.9692,0.43582,0.55481,-0.04094,0.9663,0.56493,0.55281,-0.04177,0.9745,0.46031,0.5192,0.00217,0.9319,0.54026,0.52168,0.00186,0.9659,0.45724,0.71937,-0.00263,0.9811,0.53723,0.71834,-0.00037,0.9537,0.45845,0.92078,0.00354,0.9419,0.53897,0.91982,0.00339,0.9409,0.46086,0.93903,0.01941,0.9313,0.54192,0.93895,0.02391,0.9638,0.46172,0.95026,-0.01918,0.9797,0.5411,0.94777,-0.0168,0.9415
72,2.4,0.49908,0.18073,0.01068,0.9514,0.48416,0.16947,0.00832,0.9685,0.48357,0.16771,0.01028,0.9122,0.4728,0.17043,0.01465,0.9581,0.51315,0.17179,0.01183,0.9447,0.51503,0.16966,0.00691,0.9506,0.52365,0.16864,0.01328,0.9592,0.46929,0.17857,0.02375,0.9361,0.53007,0.17871,0.02035,0.9614,0.48933,0.20442,0.00974,0.9529,0.51204,0.20726,0.00974,0.929,0.43312,0.30096,0.00861,1.0,0.57111,0.29725,0.00658,0.9828,0.41897,0.42969,-0.0202,0.9722,0.57836,0.42864,-0.02004,0.9485,0.42986,0.54065,-0.03899,0.9339,0.56923,0.53981,-0.04414,0.9591,0.41966,0.56054,-0.04199,0.9684,0.58015,0.55893,-0.04585,0.9448,0.41713,0.55388,-0.04567,0.9489,0.58713,0.5556,-0.04466,0.9409,0.43527,0.55449,-0.04007,0.9517,0.56781,0.55624,-0.03948,0.9449,0.458,0.52021,0.00081,0.9586,0.53881,0.51944,0.00272,0.9516,0.46061,0.7195,-0.00027,0.9784,0.541,0.72129,-0.00012,0.971,0.45853,0.91933,0.00605,0.9383,0.53888,0.92199,0.00295,0.9519,0.45796,0.93861,0.0192,0.9499,0.53888,0.93969,0.01997,0.9519,0.46065,0.95139,-0.02161,0.9499,0.54049,0.95427,-0.01994,0.9875
73,2.4333,0.50051,0.18018,0.00932,0.9493,0.48802,0.16982,0.00878,0.9648,0.48388,0.16885,0.00939,0.9849,0.47745,0.17098,0.00826,0.9652,0.51353,0.17046,0.01158,0.9551,0.51777,0.16649,0.01012,0.9488,0.52448,0.17039,0.01164,0.9768,0.47045,0.17904,0.01884,0.9417,0.53084,0.17843,0.02052,0.9651,0.49158,0.20759,0.00936,0.9992,0.50948,0.20554,0.01261,0.9731,0.43092,0.30071,0.00992,0.9552,0.57076,0.29778,0.00959,0.9422,0.42235,0.43243,-0.01987,0.961,0.58082,0.42887,-0.01874,0.9534,0.43174,0.5397,-0.04361,0.9633,0.57286,0.53861,-0.04206,0.9827,0.42049,0.55824,-0.04518,0.9242,0.57434,0.56172,-0.044,0.9529,0.4207,0.55481,-0.04608,0.9643,0.57966,0.55441,-0.04822,0.9615,0.43462,0.55503,-0.03809,0.9685,0.56446,0.55546,-0.04038,0.9578,0.45826,0.52031,-0.00282,0.9594,0.53883,0.51923,-0.00209,0.944,0.46126,0.71875,0.00098,0.9591,0.54121,0.72139,-0.00021,0.967,0.46098,0.92215,0.00646,0.9345,0.54152,0.91919,0.00524,0.9509,0.45968,0.9403,0.01903,0.9381,0.53972,0.93988,0.01894,0.9458,0.4601,0.94938,-0.01992,0.9489,0.54251,0.95038,-0.02046,0.9795
74,2.4667,0.4989,0.18147,0.01001,0.957,0.48656,0.16699,0.0088,0.9776,0.48428,0.16704,0.01097,0.9262,0.4751,0.16834,0.01038,0.97,0.51088,0.16932,0.00849,0.95,0.51898,0.16936,0.0078,0.9659,0.52317,0.17233,0.00946,0.9305,0.47192,0.18328,0.02003,0.9953,0.53032,0.17874,0.01805,0.9753,0.49052,0.2031,0.00979,0.9747,0.51147,0.205,0.01265,0.9591,0.43039,0.29949,0.0143,0.9175,0.57206,0.30185,0.01209,0.9237,0.42158,0.43028,-0.01876,0.9442,0.58155,0.42916,-0.02133,0.955,0.4325,0.54026,-0.04094,0.9525,0.57102,0.53818,-0.03957,0.9559,0.42164,0.56074,-0.04571,0.9654,0.57771,0.55868,-0.04367,0.9555,0.41822,0.5572,-0.04125,0.9218,0.58228,0.55406,-0.04497,0.9836,0.43643,0.55836,-0.03962,0.9572,0.56585,0.55617,-0.04293,0.9581,0.45664,0.52418,0.00055,0.9708,0.53625,0.52152,0.00314,0.9551,0.45983,0.72092,-0.00072,0.9538,0.54164,0.72025,0.00038,0.9892,0.46034,0.92055,0.00454,0.9495,0.54074,0.91968,0.00538,0.9716,0.4614,0.93772,0.01853,0.9707,0.5411,0.94277,0.01849,0.9704,0.46002,0.95134,-0.02066,0.9616,0.54276,0.94979,-0.01976,0.9383
75,2.5,0.49882,0.17954,0.01133,0.9466,0.48989,0.17162,0.01107,0.9583,0.48288,0.1675,0.00988,0.9425,0.47566,0.1711,0.00954,0.9626,0.51135,0.17186,0.0101,0.9431,0.51962,0.16521,0.01054,0.9726,0.52358,0.16915,0.00912,0.9712,0.47394,0.17903,0.02131,0.9463,0.53033,0.18283,0.02273,0.9614,0.48888,0.2029,0.01021,0.9878,0.50734,0.2039,0.00871,0.954,0.43191,0.3027,0.00861,0.9492,0.56876,0.30047,0.00924,0.9576,0.42252,0.43077,-0.02148,0.9346,0.57993,0.43029,-0.02241,0.9672,0.43274,0.54019,-0.03964,0.9575,0.56984,0.54243,-0.03978,0.9566,0.4209,0.55737,-0.04518,0.9455,0.57662,0.56231,-0.04331,0.9422,0.41681,0.55625,-0.04491,0.9566,0.58266,0.55252,-0.0455,0.9718,0.43352,0.55489,-0.03717,0.9369,0.56667,0.55597,-0.04264,0.9477,0.45815,0.52169,0.00112,0.9331,0.54173,0.52105,0.00053,0.9782,0.45872,0.72112,0.00105,0.9398,0.54023,0.72137,0.00172,0.9553,0.46083,0.91881,0.00699,0.9613,0.53838,0.91776,0.00303,0.9732,0.45858,0.93828,0.01914,0.9851,0.53967,0.93901,0.02105,0.9518,0.45774,0.95171,-0.01806,0.9729,0.54049,0.95032,-0.02156,0.9699
76,2.5333,0.49804,0.18396,0.01011,0.9557,0.48686,0.17252,0.00996,0.9468,0.48111,0.16668,0.01058,0.9532,0.47717,0.17296,0.0119,0.9646,0.51234,0.17018,0.00715,0.9705,0.51967,0.17115,0.01272,0.9655,0.5228,0.16969,0.00931,0.9648,0.46767,0.18144,0.02384,0.991,0.52979,0.18161,0.0143,0.9575,0.48777,0.20385,0.01158,0.9513,0.50893,0.20679,0.01085,0.9839,0.43043,0.30116,0.01083,0.959,0.57031,0.30166,0.01013,0.9747,0.41804,0.4317,-0.0217,0.9599,0.57891,0.43082,-0.02036,0.9901,0.43233,0.54087,-0.04273,0.9683,0.5726,0.54185,-0.03971,0.9546,0.42003,0.56032,-0.04368,0.9318,0.57729,0.56025,-0.04379,0.9529,0.4175,0.55349,-0.04633,0.9493,0.58212,0.55833,-0.04646,0.9788,0.43368,0.55408,-0.04018,0.9739,0.56613,0.55559,-0.04111,0.9624,0.46133,0.52328,4e-05,0.9458,0.53841,0.52149,-0.00102,0.9308,0.45737,0.72189,0.00147,0.9496,0.54028,0.72132,-0.00052,0.9599,0.45889,0.92063,0.0053,0.9564,0.54225,0.92027,0.00527,0.9581,0.46076,0.94062,0.01996,0.9479,0.54182,0.9425,0.02111,0.9516,0.46111,0.95378,-0.01985,0.9445,0.54077,0.94907,-0.018,0.9474
77,2.5667,0.49901,0.18049,0.00809,0.9573,0.48615,0.17116,0.00649,0.966,0.48161,0.16906,0.00997,0.9882,0.47612,0.17419,0.01057,0.9822,0.50911,0.17131,0.00908,0.9676,0.51626,0.16855,0.00957,0.9263,0.52669,0.17119,0.0111,0.9663,0.47035,0.183,0.02035,0.9645,0.53024,0.18139,0.02171,0.9556,0.49132,0.20592,0.00996,0.9363,0.51089,0.2077,0.00901,0.9501,0.42799,0.30154,0.00838,0.9531,0.57122,0.30464,0.0105,0.9686,0.4194,0.43155,-0.02137,0.9553,0.58159,0.43251,-0.02288,0.9684,0.42999,0.54119,-0.04264,0.9831,0.5702,0.53715,-0.04311,0.962,0.42113,0.56062,-0.04789,0.9599,0.57927,0.55854,-0.04668,0.9714,0.41853,0.55431,-0.04891,0.9469,0.58358,0.56051,-0.04856,0.9662,0.43367,0.55617,-0.04159,0.9411,0.56799,0.55477,-0.04608,0.9661,0.46112,0.5215,0.00122,0.9749,0.53776,0.52082,0.00177,0.9503,0.46018,0.71874,-0.00163,0.9701,0.53837,0.72084,-0.00319,0.9451,0.45927,0.91875,0.00342,0.9646,0.53636,0.92032,0.00637,0.9755,0.45966,0.93876,0.01798,0.9555,0.53947,0.93945,0.0184,0.9656,0.4599,0.94929,-0.0211,0.961,0.54017,0.94835,-0.01928,0.9767
78,2.6,0.49908,0.18292,0.00672,0.9536,0.48855,0.17422,0.00983,0.9608,0.48308,0.17173,0.00726,0.993,0.47484,0.17359,0.01119,0.9337,0.51171,0.17536,0.01072,0.9538,0.52012,0.17186,0.00891,0.9763,0.52189,0.17522,0.00807,0.975,0.4693,0.18367,0.01793,0.9397,0.52994,0.18451,0.0169,0.9656,0.49276,0.21089,0.00799,0.9377,0.5104,0.21102,0.00853,0.9631,0.4294,0.30448,0.01035,0.953,0.57047,0.3041,0.01076,0.9592,0.4196,0.43357,-0.02385,0.9765,0.58126,0.43353,-0.02257,0.9778,0.43082,0.54392,-0.04477,0.9498,0.56963,0.54042,-0.04219,0.9532,0.42145,0.56164,-0.04889,0.9459,0.57702,0.56179,-0.0486,0.9896,0.41851,0.55618,-0.04796,0.9618,0.58182,0.55457,-0.04978,0.9628,0.43406,0.55734,-0.04674,0.958,0.5653,0.5558,-0.0431,0.9542,0.45986,0.52592,0.00168,0.9562,0.53874,0.52705,-0.00046,0.9377,0.45923,0.72211,-0.00077,0.9615,0.54189,0.71969,-0.004,0.9911,0.46349,0.92067,0.00389,0.954,0.5399,0.91892,0.00459,0.9749,0.46178,0.93823,0.01829,0.9651,0.54083,0.93903,0.01965,0.9569,0.45503,0.94816,-0.01802,0.9531,0.53727,0.95055,-0.02272,0.9443
79,2.6333,0.49819,0.19027,0.0096,0.9754,0.4887,0.17858,0.00667,0.9829,0.48233,0.17746,0.00764,0.9627,0.47634,0.17763,0.0086,0.9434,0.51536,0.17824,0.00695,0.9596,0.51824,0.17589,0.00561,0.9675,0.52722,0.17846,0.00981,0.9465,0.47013,0.18826,0.01758,0.9711,0.52895,0.18954,0.0184,0.9526,0.48877,0.21552,0.01118,0.9651,0.51076,0.21331,0.00759,0.927,0.43224,0.30968,0.01006,0.9491,0.56718,0.30693,0.00861,0.955,0.41933,0.43784,-0.02637,0.9658,0.57913,0.43557,-0.02723,0.9915,0.43249,0.54212,-0.04658,0.9615,0.57196,0.54445,-0.04925,0.9594,0.42339,0.56402,-0.05217,0.9675,0.57965,0.56321,-0.05101,0.9496,0.4184,0.55738,-0.04999,0.9493,0.58282,0.55742,-0.05091,0.9692,0.43249,0.55605,-0.048,0.9854,0.56302,0.55805,-0.04561,0.9614,0.45955,0.53033,-0.00122,0.9648,0.54023,0.52747,0.00041,0.9504,0.46054,0.72032,-0.00363,0.9681,0.53826,0.71782,-0.00271,0.958,0.46002,0.92131,0.00498,0.9388,0.53688,0.92324,0.00323,0.9485,0.45883,0.93943,0.01929,0.994,0.54107,0.93841,0.02225,0.9696,0.4604,0.95102,-0.02146,0.9818,0.5404,0.95078,-0.01801,0.9986
80,2.6667,0.50229,0.19218,0.00499,0.9481,0.48853,0.18497,0.00669,0.9623,0.48241,0.18094,0.00937,0.9559,0.47658,0.18113,0.00475,0.9395,0.51121,0.18299,0.00921,0.9578,0.51643,0.18216,0.00903,0.9521,0.52303,0.18174,0.01036,0.9684,0.46828,0.19217,0.01849,0.9715,0.52728,0.19467,0.01624,0.9555,0.48912,0.21657,0.00561,0.9599,0.50866,0.21717,0.00973,0.9918,0.43143,0.31369,0.00785,0.9622,0.57107,0.31462,0.00754,0.9648,0.41881,0.4413,-0.02953,0.9847,0.58024,0.44207,-0.02901,0.9306,0.42779,0.5441,-0.05076,0.9572,0.56971,0.54178,-0.0515,0.9705,0.42084,0.56542,-0.05885,0.9464,0.57731,0.56657,-0.05756,0.9575,0.4183,0.55957,-0.0571,0.9635,0.58281,0.56042,-0.05676,0.9488,0.43514,0.56039,-0.05348,0.9537,0.56631,0.5605,-0.05131,0.9413,0.46075,0.53784,-0.00012,0.9771,0.53671,0.53235,0.0,0.9787,0.46182,0.71802,-0.00443,0.9586,0.54091,0.71857,-0.00745,0.9618,0.4608,0.91648,0.00644,0.955,0.54119,0.92251,0.00316,0.9633,0.45819,0.94026,0.01845,0.9822,0.53967,0.94119,0.01937,0.9619,0.46078,0.95027,-0.0191,0.9525,0.54109,0.95045,-0.01928,0.9408
81,2.7,0.49969,0.19865,0.00917,0.9443,0.48787,0.1867,0.00942,0.9766,0.48053,0.18584,0.00654,0.9633,0.47468,0.18883,0.00592,0.9637,0.51323,0.1896,0.00841,0.9685,0.5185,0.18508,0.00528,0.9518,0.52694,0.18886,0.00697,0.9682,0.46951,0.19796,0.01825,0.979,0.52928,0.1969,0.01674,0.9731,0.49021,0.22475,0.00684,0.9568,0.50861,0.22306,0.00708,0.9703,0.42563,0.32035,0.00582,0.9282,0.57011,0.31821,0.00454,0.9414,0.42024,0.44546,-0.02967,0.9781,0.57894,0.4472,-0.03139,0.9422,0.43138,0.54759,-0.05582,0.9848,0.56776,0.54705,-0.05627,0.9749,0.42272,0.56414,-0.05844,0.9544,0.58129,0.56385,-0.06125,0.9776,0.41593,0.56366,-0.06159,0.959,0.58193,0.56172,-0.0602,0.9409,0.43409,0.56383,-0.05529,0.9457,0.56655,0.56223,-0.05813,0.9483,0.45865,0.54174,0.00216,0.9864,0.53945,0.54087,-0.00044,0.9465,0.46034,0.71856,-0.0093,0.975,0.54145,0.72217,-0.01293,0.9742,0.45834,0.92077,0.00783,0.9376,0.53983,0.91935,0.00407,0.9259,0.46092,0.9392,0.02081,0.9439,0.54067,0.93915,0.02195,0.9752,0.46028,0.94814,-0.02105,0.9558,0.54112,0.95131,-0.01881,0.9307
82,2.7333,0.49864,0.20258,0.00529,0.9534,0.48831,0.19719,0.00486,0.9641,0.4809,0.19263,0.00494,0.9398,0.47944,0.19313,0.00418,0.9475,0.51192,0.19281,0.00719,0.957,0.51952,0.18991,0.00563,0.966,0.52226,0.19528,0.00559,0.9561,0.47138,0.20399,0.01685,0.937,0.53176,0.20243,0.01861,0.9459,0.49087,0.22834,0.00525,0.9751,0.50946,0.22815,0.00546,0.9736,0.42958,0.32545,0.00558,0.9772,0.56823,0.32636,0.00369,0.9817,0.41932,0.4483,-0.03413,0.9842,0.58092,0.45,-0.03328,0.9591,0.43026,0.55125,-0.05974,0.96,0.57117,0.54644,-0.05966,0.9277,0.42442,0.56763,-0.06581,0.9584,0.58074,0.57032,-0.06649,0.9547,0.42032,0.56293,-0.06831,0.9704,0.58174,0.56444,-0.06462,0.9749,0.43338,0.56235,-0.06117,0.954,0.5669,0.56361,-0.06006,0.9801,0.45843,0.54656,0.00013,0.9778,0.54045,0.54849,-0.00014,0.9575,0.45956,0.72073,-0.01532,0.9634,0.54233,0.71869,-0.01348,0.9819,0.45865,0.92045,0.00423,0.9428,0.53947,0.91817,0.00583,0.9808,0.45998,0.94069,0.02134,0.9646,0.53986,0.94039,0.01924,0.9646,0.45932,0.94885,-0.01856,0.9656,0.54082,0.95272,-0.02021,0.9382
83,2.7667,0.50123,0.21082,0.00552,0.9703,0.48763,0.1985,0.00504,0.9409,0.48318,0.2006,0.00454,0.9648,0.47596,0.20289,0.00248,0.9624,0.5124,0.19867,0.00293,0.9584,0.51797,0.19705,0.00404,0.9575,0.52468,0.20008,0.00456,0.9722,0.46994,0.21043,0.0131,0.9725,0.52777,0.20991,0.01239,0.9434,0.48827,0.24009,0.00327,0.9436,0.50971,0.2359,-8e-05,0.9778,0.43052,0.33365,0.00088,0.9699,0.57243,0.33173,0.00385,0.9498,0.41861,0.45269,-0.03694,0.9786,0.57772,0.45345,-0.03609,0.9761,0.42785,0.55519,-0.06711,0.9695,0.57122,0.55175,-0.06461,0.9575,0.42244,0.57456,-0.07151,0.9527,0.57677,0.5715,-0.06848,0.9684,0.41698,0.56461,-0.06901,0.9596,0.58284,0.56829,-0.07097,0.9666,0.43481,0.56532,-0.06795,0.9612,0.56435,0.56415,-0.06458,0.9425,0.46159,0.55568,0.00034,0.9591,0.53871,0.5574,0.00146,0.9744,0.45794,0.72151,-0.01741,0.9753,0.5408,0.71948,-0.01735,0.9631,0.4596,0.91926,0.00567,0.9811,0.53955,0.91983,0.0041,0.9526,0.46299,0.94034,0.02179,0.9478,0.53863,0.94154,0.02155,0.994,0.46176,0.9494,-0.02125,0.9753,0.53882,0.95188,-0.02272,0.9835
84,2.8,0.49918,0.21639,0.00302,0.9924,0.48729,0.20987,0.00462,0.9423,0.48023,0.20595,0.003,0.9636,0.47425,0.2081,0.00597,0.9825,0.51272,0.20623,0.00178,0.9546,0.51754,0.20333,0.00025,0.9824,0.52225,0.20906,0.00168,0.953,0.47154,0.21865,0.01253,0.9819,0.52934,0.21534,0.01334,0.9632,0.49092,0.24221,0.00086,0.9692,0.50968,0.23972,0.00359,0.9604,0.43085,0.34179,0.00213,0.9712,0.57094,0.34172,-0.00059,0.9435,0.41938,0.46059,-0.04133,0.9186,0.57799,0.46008,-0.04049,0.9594,0.42844,0.55195,-0.07429,0.9692,0.56903,0.556,-0.07214,0.9082,0.42226,0.57551,-0.07767,0.9586,0.5763,0.57632,-0.07646,0.9797,0.41687,0.57152,-0.08102,0.9488,0.58063,0.56908,-0.07401,0.9512,0.4328,0.56894,-0.07353,0.9698,0.56469,0.56927,-0.07256,0.9525,0.46105,0.56755,0.00221,0.9525,0.54051,0.57149,0.00205,0.9666,0.45943,0.71847,-0.02295,0.9371,0.54275,0.72152,-0.01987,0.9444,0.46106,0.91928,0.0023,0.9377,0.53768,0.92016,0.00674,0.9335,0.45855,0.93923,0.01784,0.9645,0.54329,0.93687,0.01794,0.9464,0.46056,0.94756,-0.02246,0.959,0.5401,0.95064,-0.0204,0.9542
